STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USC00046175,9.8280,10.0200,11.2060,12.1410,14.4880,16.2500,17.9650,17.9210,17.0460,15.1330,12.2940,9.7450,USC00046175,33.6025,-117.8803,3,CA
USC00046263,8.1970,8.0390,9.5960,10.1140,13.1730,15.3990,18.0120,17.5340,16.3370,13.3550,10.2940,7.1320,USC00046263,34.2447,-118.525,289,CA
USC00046336,6.9390,8.0770,9.1850,9.6390,11.4870,12.8920,13.4460,14.0060,13.8230,12.2710,9.7440,7.6150,USC00046336,37.7983,-122.2642,9,CA
USC00046377,6.8440,7.5330,9.0950,10.8600,13.2960,15.4930,17.3590,17.4790,16.0720,13.1670,9.9100,6.9130,USC00046377,33.2097,-117.395,3,CA
USC00046399,1.9210,2.7620,4.3830,5.5560,8.8680,10.8240,13.6430,12.5530,11.0010,8.4560,4.0710,2.1020,USC00046399,34.4478,-119.2275,227,CA
USC00046498,3.1600,2.5860,2.6250,3.5430,5.7190,7.8200,8.8220,9.0170,7.1630,5.3480,4.2470,2.8680,USC00046498,41.3619,-124.0192,49,CA
USC00046506,3.8960,5.0430,6.4050,7.9420,11.9030,15.6830,17.6770,15.9050,14.2280,10.5270,6.7040,3.8460,USC00046506,39.7458,-122.1997,77,CA
USC00046508,2.4560,3.0850,4.2880,5.3160,8.2340,10.8210,13.8770,12.9590,10.4540,7.5000,4.7820,2.8980,USC00046508,41.3089,-123.5317,123,CA
USC00046521,4.0240,5.3480,7.0830,8.0510,11.6290,14.5490,16.6350,15.4380,13.4360,9.7240,6.5790,4.4150,USC00046521,39.5178,-121.5531,52,CA
USC00046569,7.9290,8.6820,9.6460,9.4690,12.0370,14.3480,15.5740,15.7780,14.9370,12.8590,11.0010,8.3040,USC00046569,34.1981,-119.1753,15,CA
USC00046572,7.5960,7.6800,8.5190,9.0350,11.5920,13.5660,15.2580,15.1530,14.2960,12.3740,9.9020,7.2560,USC00046572,34.2067,-119.1375,16,CA
USC00046599,8.3450,9.0510,9.0880,9.1490,10.5900,11.8680,12.8030,13.1370,13.7180,12.4220,11.1790,9.3690,USC00046599,37.5917,-122.4717,145,CA
USC00046610,0.6570,1.7490,2.3070,3.5170,5.9000,7.8940,9.9970,9.0090,7.8160,5.1700,2.6880,1.3560,USC00046610,36.715,-121.3492,276,CA
USC00046624,0.6990,2.4190,4.6920,6.7140,11.8010,15.8970,20.2210,18.4710,15.1010,9.7190,3.9190,1.3310,USC00046624,34.5883,-118.0939,794,CA
USC00046635,7.5710,8.7440,11.5810,13.6530,18.3140,22.2040,26.6150,25.3980,22.7880,17.1770,11.8900,6.7070,USC00046635,33.8275,-116.5097,130,CA
USC00046646,3.9220,4.8250,5.9190,6.5730,9.1580,11.3260,13.1260,12.6130,11.4720,9.0160,6.1840,4.2580,USC00046646,37.4436,-122.1403,8,CA
USC00046657,2.6180,2.0010,3.9280,4.5510,9.8360,14.4440,18.9960,17.7510,15.3380,9.8990,6.0080,2.4990,USC00046657,33.3781,-116.84,1692,CA
USC00046685,4.3680,5.3250,7.0870,7.6980,12.5390,16.1500,19.7810,18.2120,16.2320,12.0660,7.5100,4.3950,USC00046685,39.7536,-121.6239,533,CA
USC00046699,5.0560,6.9040,10.8460,13.2190,19.5460,24.0600,27.9340,26.5170,22.8980,16.0340,9.9370,4.7440,USC00046699,34.2903,-114.1708,225,CA
USC00046719,8.5550,8.7260,10.1720,11.0220,13.6830,15.7430,18.2440,18.0870,17.3450,14.3620,11.1250,8.1310,USC00046719,34.1481,-118.1444,263,CA
USC00046730,0.9480,2.6110,4.0090,4.3950,7.6020,10.0360,12.1480,10.9750,9.4980,6.6080,3.1370,1.3490,USC00046730,35.6278,-120.6856,223,CA
USC00046773,2.3320,3.1100,5.4060,6.8450,12.1580,16.0100,19.9590,18.9820,16.1700,11.1190,6.1390,2.1540,USC00046773,34.5028,-117.8944,930,CA
USC00046826,3.4510,4.4020,5.4040,5.7580,8.4680,10.2540,11.3580,11.4800,10.3340,8.3480,5.3670,4.1170,USC00046826,38.2578,-122.6078,6,CA
USC00046926,-2.7140,-1.2380,-0.3970,0.0070,3.0110,4.7870,7.7460,7.1360,5.3990,2.2950,-0.2180,-2.3590,USC00046926,36.4817,-121.1822,398,CA
USC00046943,7.2600,7.9480,8.6830,8.9070,10.5150,11.7660,12.9020,13.2680,12.4110,11.5450,9.6450,7.5120,USC00046943,35.1597,-120.6831,12,CA
USC00046960,2.3900,3.7480,4.9470,6.0990,10.2930,13.3420,17.6090,15.8590,14.0130,9.4630,5.5250,3.1830,USC00046960,38.6956,-120.8244,564,CA
USC00046962,3.7570,5.1690,4.8080,6.2490,11.7600,15.0170,18.9800,17.9240,16.3640,11.4950,5.6680,2.4250,USC00046962,38.7333,-120.7333,840,CA
USC00047050,5.9930,6.2620,8.0900,9.3350,12.6830,14.7130,17.4320,16.4440,15.9930,12.3620,8.7150,5.6660,USC00047050,34.0817,-117.7658,317,CA
USC00047077,4.0150,5.6790,7.2690,8.6830,13.1500,16.6310,20.5490,18.6160,16.1640,11.2860,6.6950,4.0510,USC00047077,36.0678,-119.02,120,CA
USC00047085,-7.1370,-6.0660,-4.1040,-2.2950,1.4350,4.1830,7.1780,5.4400,2.3840,-1.3850,-4.1410,-6.6470,USC00047085,39.8053,-120.4719,1478,CA
USC00047109,0.7350,1.8650,2.9590,3.8330,6.7210,9.5540,12.6340,11.1120,8.4330,5.2720,2.9370,1.5860,USC00047109,39.3619,-123.1286,310,CA
USC00047150,-1.7110,-0.3940,0.2460,0.7610,4.2770,7.3270,11.1920,10.0810,7.2920,3.6080,-0.2660,-0.8930,USC00047150,36.1883,-120.6953,701,CA
USC00047195,-2.6320,-2.0200,-0.6000,0.7050,4.3200,7.1790,9.7170,7.8150,4.8240,1.5890,-0.3390,-1.9460,USC00047195,39.9367,-120.9475,1042,CA
USC00047228,2.0490,2.6560,4.3120,5.7880,8.8960,11.0950,14.3700,14.3180,12.3630,9.2000,5.0960,1.4530,USC00047228,33.0114,-116.9081,448,CA
USC00047253,1.3620,2.3630,4.8050,6.5160,12.4640,16.9590,21.0090,19.2970,16.0210,10.1020,5.2820,1.2630,USC00047253,35.3692,-117.6525,1088,CA
USC00047306,4.6510,5.4820,6.8050,8.0850,11.3370,13.7070,16.9920,16.5580,14.9850,11.2880,7.2920,4.4350,USC00047306,34.0528,-117.1894,402,CA
USC00047339,4.2300,5.4220,6.6840,7.3050,9.9220,11.9000,13.6400,13.2900,11.8660,9.5290,6.6030,5.0350,USC00047339,37.4767,-122.2386,9,CA
USC00047404,3.7950,3.9930,4.0350,4.0710,6.8040,9.6670,11.7250,11.2370,8.9860,6.5850,4.7330,4.0590,USC00047404,40.0261,-123.7931,153,CA
USC00047414,6.6060,7.9340,8.5330,9.1760,10.8300,12.3910,12.8130,13.1940,13.3090,11.9090,9.6840,7.2510,USC00047414,37.9192,-122.3772,6,CA
USC00047470,5.6970,6.4300,7.5020,9.4030,12.7250,15.4010,18.1900,17.7530,16.0290,12.3610,8.0800,5.1850,USC00047470,33.9511,-117.3881,256,CA
USC00047473,6.1630,6.6020,7.8650,9.2010,12.3480,14.1840,17.3080,16.6540,15.2380,12.1710,8.8950,5.5930,USC00047473,33.9669,-117.3614,301,CA
USC00047641,-11.6510,-9.5920,-8.0920,-5.1150,-1.4680,0.4500,3.2950,1.7910,-1.2710,-3.7370,-7.1500,-9.5410,USC00047641,39.4317,-120.2406,1932,CA
USC00047643,4.6940,5.5380,6.3790,6.9620,9.7820,12.0180,13.0430,12.5690,11.4710,9.3870,6.9670,4.9720,USC00047643,38.5067,-122.4714,69,CA
USC00047668,4.4640,5.6360,6.2550,6.7330,8.8730,10.4980,12.0230,12.2100,10.9620,8.9590,6.5900,5.1500,USC00047668,36.6594,-121.6656,14,CA
USC00047689,0.4920,1.3430,2.5200,2.9410,8.1870,12.7420,16.3480,15.8340,12.6370,7.6110,4.8200,0.1150,USC00047689,38.5006,-120.2189,1128,CA
USC00047723,5.7180,5.9000,7.5980,8.9710,12.5650,14.9100,18.3900,17.8800,15.6620,12.6240,7.5590,5.3630,USC00047723,34.1344,-117.2539,348,CA
USC00047767,7.0790,7.7720,8.2520,8.6470,9.9760,11.0460,11.8950,12.4320,11.9200,10.8920,9.2540,7.5940,USC00047767,37.7281,-122.5053,2,CA
USC00047785,7.1020,7.6710,9.5200,10.7060,13.8000,16.0990,18.1940,17.8040,16.3980,13.3460,9.9880,6.8430,USC00047785,34.1061,-118.1,137,CA
USC00047807,3.6750,4.5600,4.2860,4.8760,6.9390,8.3830,10.1890,10.3910,8.5560,6.8660,4.8330,4.2880,USC00047807,37.3117,-122.3617,84,CA
USC00047813,2.8590,4.1740,6.0090,7.2970,10.9310,13.7180,17.5320,16.6560,14.4750,10.2800,6.2060,2.4020,USC00047813,33.7869,-116.9583,476,CA
USC00047821,5.7840,7.0760,8.1580,8.9180,11.5490,13.6100,14.9370,14.8930,14.0600,11.6710,8.2570,6.5520,USC00047821,37.3592,-121.9239,16,CA
USC00047846,3.6160,5.8510,7.8320,8.9700,13.3350,15.6390,18.6340,17.6210,16.0450,12.1200,7.2510,4.2650,USC00047846,37.0533,-121.0578,84,CA
USC00047851,6.8390,7.1810,7.5080,8.1040,9.7500,11.1890,12.5910,12.5020,12.4060,10.8510,8.9480,6.5330,USC00047851,35.3039,-120.665,94,CA
USC00047874,3.2050,4.6330,6.7220,8.2370,11.0110,13.1990,15.4430,15.3150,13.4370,10.0840,6.3710,3.3780,USC00047874,33.0956,-116.9975,128,CA
USC00047880,5.3410,6.2740,7.0680,7.6130,9.8880,11.7780,12.6140,12.5010,11.8880,10.1720,7.5220,5.9050,USC00047880,37.9983,-122.5372,37,CA
USC00047888,8.2400,8.5570,9.9510,11.1370,13.6550,15.4220,17.3530,17.2720,16.1320,13.8580,10.8720,7.7750,USC00047888,33.7442,-117.8667,41,CA
USC00047902,7.8180,8.4790,9.7770,10.2990,12.3690,14.2340,15.5750,15.3780,14.7450,12.8570,10.2790,8.2460,USC00047902,34.4167,-119.6844,2,CA
USC00047916,4.7010,5.9260,6.4750,7.1410,9.2890,10.8650,12.2320,12.3580,11.1630,9.5350,7.0930,5.4330,USC00047916,36.9906,-121.9911,40,CA
USC00047953,10.2640,10.3160,11.3810,11.8550,13.7160,15.5920,17.1940,16.9560,16.3940,14.9990,12.8930,10.3370,USC00047953,34.0075,-118.4997,4,CA
USC00047957,4.1990,5.1850,5.7390,6.9490,9.8730,11.5160,13.8390,13.0980,12.1060,9.8110,6.8520,4.9940,USC00047957,34.3119,-119.1331,72,CA
USC00047965,3.6610,4.7210,5.6230,6.1870,8.9700,11.0560,11.4120,11.4180,10.3530,8.4870,5.6030,4.3200,USC00047965,38.4381,-122.6978,53,CA
USC00048045,5.8530,6.0050,6.3030,6.9900,9.0740,10.9940,12.0550,12.2170,10.8350,9.0100,7.2670,6.0590,USC00048045,40.4831,-124.1036,42,CA
USC00048135,4.8510,5.4160,6.5700,8.0230,13.0080,17.2120,20.6510,19.4320,16.9260,12.1790,7.9850,4.7910,USC00048135,40.7142,-122.4161,328,CA
USC00048163,7.2310,8.0050,7.7370,7.5980,9.3880,11.0230,11.3480,11.4280,11.5270,10.7340,8.9120,7.7990,USC00048163,40.0331,-124.0728,75,CA
USC00048207,-1.1340,-0.6180,1.4470,0.9570,6.5840,9.5310,13.2620,12.4620,10.1990,5.6230,1.5090,-0.7890,USC00048207,39.5678,-120.6228,1292,CA
USC00048273,4.3980,4.3060,5.1290,4.8610,9.1800,10.8170,14.9140,14.4000,13.6050,10.2340,6.6950,4.5590,USC00048273,37.3133,-122.185,692,CA
USC00048351,2.8540,3.9640,5.0660,5.5310,8.2770,10.3780,11.7810,11.2170,9.9850,8.0970,5.2830,3.8400,USC00048351,38.2994,-122.4622,30,CA
USC00048353,0.5360,1.5260,2.7500,3.7090,7.5900,10.6560,14.3300,12.6290,10.3240,6.3620,2.8940,1.0440,USC00048353,37.9672,-120.3872,511,CA
USC00048380,-3.2130,-2.6560,-2.0880,-1.0350,3.3660,6.9110,11.0260,9.5640,6.9250,2.8360,-0.3830,-3.0950,USC00048380,37.5072,-119.6331,1538,CA
USC00048560,3.0610,4.8160,6.1650,7.4790,11.4570,13.4620,15.1060,14.1080,12.8440,9.3820,5.4640,3.7250,USC00048560,37.9994,-121.3178,4,CA
USC00048587,1.0910,2.0900,2.9900,4.3950,8.7150,12.7280,16.1530,14.3620,11.6560,7.3250,3.4450,1.1540,USC00048587,39.5858,-122.5339,244,CA
USC00048606,-1.1390,-0.8370,0.1120,0.9610,5.4140,8.7910,11.7790,10.4750,8.6370,4.8390,1.6190,-0.8830,USC00048606,39.5631,-121.1078,1161,CA
USC00048655,1.2110,2.1510,4.4980,6.0900,9.9620,12.3810,15.3820,15.4420,14.6320,9.3370,3.8440,0.8950,USC00048655,33.7156,-117.19,433,CA
USC00048702,-5.5680,-3.6420,-1.1230,0.7360,4.7650,8.3120,12.4830,11.0120,7.0570,2.3860,-1.8700,-5.0400,USC00048702,40.4167,-120.6631,1275,CA
USC00048713,3.2250,4.4200,5.5970,6.4830,10.7800,14.2540,17.7340,16.4700,14.8050,10.8510,6.9920,3.4500,USC00048713,38.3772,-120.8008,483,CA
USC00048752,4.7500,6.3410,8.3260,9.1960,13.7060,16.4200,20.6350,18.5060,16.4830,11.9650,8.3500,4.5620,USC00048752,35.1503,-119.43,236,CA
USC00048758,-6.5940,-5.7780,-4.7170,-2.8470,0.9480,4.2490,8.1800,7.2020,4.1610,0.3020,-2.8340,-6.0270,USC00048758,39.1678,-120.1428,1899,CA
USC00048826,-0.1050,0.4060,2.1440,2.9750,7.6030,11.6540,17.0340,14.2240,11.4220,6.2300,2.4380,-1.1850,USC00048826,35.1333,-118.45,1224,CA
USC00048873,-10.5760,-6.4830,-4.3230,-2.5810,0.9520,4.2900,8.6160,5.5400,1.5140,-2.7300,-6.4780,-9.1800,USC00048873,40.8667,-120.4333,1615,CA
USC00048917,1.4250,2.8730,4.4100,5.7010,10.0940,14.0790,18.2430,16.8150,13.6440,8.7440,4.3230,1.6890,USC00048917,36.465,-118.8619,348,CA
USC00048928,-0.0450,0.8610,2.0770,3.2830,7.5490,10.6010,14.5020,13.5360,11.3570,6.0460,3.0740,0.9320,USC00048928,38.4461,-120.4992,718,CA
USC00049001,4.2850,6.3870,7.9510,9.3070,12.8140,15.2240,16.6980,16.0890,15.0880,11.8650,7.7830,5.1230,USC00049001,37.7967,-121.5828,19,CA
USC00049026,0.4080,0.5400,1.3590,2.5910,6.1120,9.1270,12.0320,10.4910,6.8680,3.3550,2.3360,0.3580,USC00049026,40.7264,-122.7947,567,CA
USC00049035,1.9410,3.6830,7.0730,9.5250,16.1500,20.0470,24.4380,22.8140,18.6200,12.1180,5.8360,1.2720,USC00049035,35.7636,-117.3908,517,CA
USC00049043,-9.5280,-8.3210,-6.4590,-4.1110,-0.5900,2.1280,5.4060,3.9990,0.4330,-2.8140,-5.7840,-8.6050,USC00049043,39.3331,-120.173,1775,CA
USC00049053,-5.6780,-5.5030,-3.9900,-1.8140,3.0780,5.7240,8.8330,6.7300,2.6510,-0.8880,-4.0670,-5.8300,USC00049053,41.96,-121.4744,1230,CA
USC00049073,4.2460,6.0010,7.7130,9.2550,13.0960,15.7660,18.0750,16.9650,15.4760,11.7510,7.3810,4.9010,USC00049073,37.5006,-120.855,35,CA
USC00049087,6.3810,6.9270,8.3420,9.3150,11.9510,14.2750,16.8160,16.4770,15.3920,13.2860,8.6890,6.4450,USC00049087,33.7025,-117.7539,72,CA
USC00049099,4.5510,5.7810,9.0020,11.3880,17.3060,21.2820,25.6810,23.8510,19.8600,13.8540,8.4750,3.8110,USC00049099,34.1281,-116.0369,602,CA
USC00049105,-7.6980,-8.2200,-7.9610,-6.0900,-1.5790,3.1890,7.3100,5.7580,2.2870,-2.2000,-4.9300,-8.2250,USC00049105,38.7086,-120.0403,2438,CA
USC00049111,2.3610,3.5240,4.5690,4.8590,6.7410,8.3360,9.5990,10.3610,8.7620,7.5310,5.4610,2.3120,USC00049111,34.9881,-120.3211,177,CA
USC00049122,2.4010,3.3570,4.1750,4.9980,8.1650,10.8320,13.2100,11.9360,9.9990,7.4470,4.3980,3.0770,USC00049122,39.1467,-123.2103,194,CA
USC00049152,10.4260,9.9000,10.6240,11.0090,13.1620,14.8590,16.6770,16.5050,15.9850,14.4410,12.4960,9.9910,USC00049152,34.0697,-118.4428,131,CA
USC00049200,3.6120,5.1520,6.5820,7.3850,11.3080,14.1300,15.5210,14.6430,13.4870,10.3910,6.6170,4.6040,USC00049200,38.3956,-121.9608,34,CA
USC00049325,0.0220,1.5520,3.6950,5.7650,10.1710,13.8450,17.9920,16.6330,13.3010,7.7020,2.8810,0.0720,USC00049325,34.535,-117.3058,871,CA
USC00049367,4.1060,5.7040,7.5490,8.6880,13.4380,16.4610,20.0270,18.2990,15.5720,11.0910,6.7410,3.8880,USC00049367,36.3283,-119.2992,99,CA
USC00049378,6.8670,7.1260,8.1120,9.1590,12.3020,14.3760,16.5200,16.5180,15.5890,12.6650,9.8460,6.7810,USC00049378,33.2294,-117.2269,155,CA
USC00049440,2.5730,3.5300,4.5450,6.1500,8.6180,11.0310,10.9040,10.4840,9.0930,7.4470,5.0640,3.0520,USC00049440,38.7161,-122.9975,68,CA
USC00049452,1.3670,2.8100,5.2690,7.5660,12.3400,15.5980,18.8230,16.3430,13.5620,8.8760,4.1610,0.9060,USC00049452,35.5892,-119.3519,89,CA
USC00049473,4.2820,5.5480,6.1710,6.7890,9.2090,10.9180,12.1840,12.3610,11.2170,9.1770,6.5330,4.8600,USC00049473,36.9308,-121.7692,29,CA
USC00049490,-0.1320,-0.2890,0.2320,1.7650,5.1130,7.6110,11.2710,9.5710,6.0040,2.4130,1.4850,-0.0520,USC00049490,40.7222,-122.9331,600,CA
USC00049621,3.6280,4.3570,6.3210,7.9130,12.8560,16.6110,19.4450,18.2400,15.7840,11.0910,6.3750,3.6860,USC00049621,40.6117,-122.5281,395,CA
USC00049671,-0.6030,0.0010,3.0100,3.9250,10.5460,15.2530,18.3970,17.0020,13.8700,8.3130,3.5270,-1.0710,USC00049671,36.2656,-117.1853,1250,CA
USC00049684,0.0100,0.5190,1.0320,1.7690,4.0160,6.3210,8.5200,7.0970,4.6020,2.3460,1.2330,0.2030,USC00049684,39.4194,-123.3425,412,CA
USC00049699,2.6480,3.5960,5.0470,6.0940,10.7740,13.7990,15.4510,14.0180,12.3860,9.0940,5.0710,2.3600,USC00049699,39.5231,-122.3058,71,CA
USC00049742,3.4650,5.2250,7.4190,8.6660,12.4150,15.2390,16.1140,15.1960,14.0320,10.6470,6.6280,4.1670,USC00049742,38.5228,-121.9683,41,CA
USC00049781,4.5820,6.2250,7.7290,8.6910,12.3280,14.9000,15.7740,14.9380,14.1630,11.1210,7.6380,5.1960,USC00049781,38.6828,-121.7942,21,CA
USC00049792,2.6580,3.9090,4.6250,5.6760,8.0680,9.5960,11.4520,11.0990,9.9630,7.6440,4.7950,3.1050,USC00049792,37.4286,-122.2567,116,CA
USC00049822,-4.3740,-3.9740,-1.9310,-0.0820,4.1850,7.4410,11.8910,10.7360,7.7530,2.5710,-1.4710,-3.9880,USC00049822,34.3617,-117.6386,1829,CA
USC00049855,-1.7820,-0.6390,0.7280,2.2540,7.2250,10.5060,13.8610,13.2430,10.4800,5.2680,0.4500,-1.8400,USC00049855,37.75,-119.5897,1225,CA
USC00049866,-3.2810,-2.7890,-1.4990,0.9960,4.9550,8.2150,12.2440,10.6450,6.6780,1.7990,-1.3310,-3.1770,USC00049866,41.7036,-122.6408,800,CA
USW00003102,6.6830,7.2390,8.6750,9.7350,13.0950,15.3200,18.1890,17.7400,16.5940,13.1800,9.4770,6.0890,USW00003102,34.0561,-117.6003,289,CA
USW00003104,3.6740,5.2670,9.0350,12.0190,17.2160,20.6220,24.7920,23.7940,19.5610,13.6790,7.5950,2.8660,USW00003104,33.6267,-116.1594,-36,CA
USW00003122,7.3630,7.9490,9.4780,9.9840,12.5800,14.8550,16.2580,16.0560,15.4380,12.9140,10.0150,7.6420,USW00003122,33.8017,-118.3411,27,CA
USW00003131,7.4340,7.9810,9.6920,10.8860,13.7330,15.6000,17.8990,18.1840,16.9640,14.1040,10.4020,7.2100,USW00003131,32.8158,-117.1394,127,CA
USW00003144,4.8560,6.5920,9.6630,12.0990,16.8570,21.1470,26.2620,25.6320,21.7820,15.1340,9.2370,4.6080,USW00003144,32.8342,-115.5786,-18,CA
USW00003154,3.7060,4.3810,6.6250,7.9250,11.1720,13.4870,15.7210,14.8830,13.6460,10.5850,6.4250,3.1590,USW00003154,33.3,-117.35,23,CA
USW00003159,-1.2780,1.0030,3.8560,6.4550,12.2870,16.8550,20.3600,17.7230,13.1200,7.8150,2.0690,-1.0050,USW00003159,34.7411,-118.2117,713,CA
USW00003164,0.5100,1.0750,1.4100,2.3590,5.0980,7.2470,12.1810,11.8620,9.2330,5.5750,2.5390,0.1200,USW00003164,32.6233,-116.4728,802,CA
USW00003166,7.4900,8.3960,10.2120,11.2810,14.4090,16.5150,18.5400,18.3090,16.9620,14.1340,10.3240,7.1830,USW00003166,33.8719,-117.9789,29,CA
USW00003167,9.3470,9.9780,11.5310,12.3580,14.7550,16.4780,18.1850,18.0710,17.4800,15.2560,12.2960,9.2680,USW00003167,33.9228,-118.3342,19,CA
USW00003171,6.3760,6.8660,8.2340,9.5060,13.1730,15.5110,18.4140,17.9480,16.3130,13.0100,9.2570,5.9040,USW00003171,33.9519,-117.4386,245,CA
USW00003177,8.5710,8.8610,10.2180,11.2980,13.8800,15.6180,17.7800,18.1490,16.9180,14.3050,11.2550,8.3000,USW00003177,33.1281,-117.2794,100,CA
USW00003178,6.4430,6.9790,8.1780,9.3410,12.2410,14.3360,16.2890,16.5560,15.3710,12.9380,9.4420,6.4510,USW00003178,32.5722,-116.9794,157,CA
USW00003179,3.7970,4.6470,6.2700,7.4130,11.0650,13.4560,15.9330,15.5710,13.7670,10.6450,6.5150,3.4800,USW00003179,33.9753,-117.6361,198,CA
USW00023110,1.8530,3.4700,4.9430,6.6040,11.1900,13.8070,16.9960,15.4330,13.0700,8.9980,4.3420,2.4690,USW00023110,36.3333,-119.95,71,CA
USW00023129,7.7550,8.4470,10.2620,11.3730,14.2530,16.1770,18.0820,17.9690,16.8630,14.4430,10.9440,7.7720,USW00023129,33.8117,-118.1464,9,CA
USW00023130,7.3350,7.3200,8.9790,9.8040,13.1040,15.3550,17.8800,17.5750,16.4000,13.2340,9.5910,6.6080,USW00023130,34.2097,-118.4892,235,CA
USW00023136,6.4250,6.6720,7.6920,8.3420,11.1590,13.4180,15.1330,14.6940,13.8180,11.6310,8.4560,6.0220,USW00023136,34.2167,-119.0833,24,CA
USW00023152,5.9280,6.5090,8.5070,9.2470,12.4890,14.7990,17.0920,16.4710,15.4470,12.0920,8.0430,5.5530,USW00023152,34.2006,-118.3575,226,CA
USW00023155,4.1590,5.7220,7.8570,9.5950,14.5240,18.1230,22.0870,20.5010,17.7160,12.5490,7.4560,4.4000,USW00023155,35.4344,-119.0542,149,CA
USW00023156,4.8480,4.8060,5.3380,6.8560,10.9740,13.1630,17.1430,16.1110,13.7870,9.6240,7.6520,4.2710,USW00023156,33.9286,-116.9814,790,CA
USW00023157,-5.3130,-3.8660,-1.1220,1.3670,6.4620,10.5760,14.0870,11.6460,7.6310,2.6630,-2.4090,-5.7270,USW00023157,37.3711,-118.3581,1250,CA
USW00023158,5.9780,7.3230,10.5010,13.1880,18.8070,22.8800,28.0210,26.8840,22.8590,15.9610,9.9680,5.0250,USW00023158,33.6186,-114.7142,120,CA
USW00023161,2.1650,4.1290,7.4300,10.0430,16.0100,20.3210,24.2650,22.7820,18.8160,12.6330,6.2760,1.8850,USW00023161,34.8536,-116.7858,584,CA
USW00023174,9.3680,9.6870,10.9960,11.6580,14.0780,16.0480,17.7190,17.5900,16.9330,14.8770,12.0600,9.3690,USW00023174,33.9381,-118.3889,30,CA
USW00023179,6.7230,8.0490,11.0470,14.7520,20.8890,25.6010,30.1500,28.4690,24.1500,17.4090,11.0570,6.0480,USW00023179,34.7675,-114.6189,271,CA
USW00023182,-0.3540,1.5830,3.8200,6.0340,11.6290,15.3570,19.8560,18.2870,14.2920,8.8130,3.0680,-0.3720,USW00023182,34.6294,-118.0836,769,CA
USW00023187,2.3780,2.3100,4.0470,4.4240,9.7430,13.5840,18.3550,17.5560,15.5680,10.1760,5.8550,2.2130,USW00023187,34.7436,-118.7242,1375,CA
USW00023188,9.5380,10.3020,11.9820,13.1210,15.2580,16.8310,18.7790,19.2460,18.2740,15.8350,12.5360,9.4710,USW00023188,32.7336,-117.1831,5,CA
USW00023190,4.2540,5.5650,7.2660,7.8610,10.4870,12.2680,14.0930,13.5450,12.4690,9.9180,6.6500,4.4680,USW00023190,34.4258,-119.8425,3,CA
USW00023191,9.6290,9.0440,9.1940,8.7950,11.1470,12.6430,15.4440,16.1220,16.2360,13.7180,11.8330,9.0230,USW00023191,33.405,-118.4158,488,CA
USW00023213,2.7190,3.7820,4.8970,5.4090,7.9370,10.0400,10.9390,10.7380,9.2810,7.1070,4.8570,3.5630,USW00023213,38.5039,-122.8103,35,CA
USW00023225,1.0140,0.5910,1.9610,2.3660,8.4860,12.8230,18.0650,16.6630,14.0910,8.7240,4.2060,0.3330,USW00023225,39.2775,-120.7103,1608,CA
USW00023230,5.1490,6.7230,7.8610,8.8660,10.8240,12.2480,13.3280,13.5140,12.5490,10.4210,7.6200,6.1220,USW00023230,37.7214,-122.2208,2,CA
USW00023232,3.6250,5.0600,6.4890,7.5660,11.0350,13.7010,15.2630,14.4900,13.2390,9.8670,5.9970,4.3820,USW00023232,38.5069,-121.495,5,CA
USW00023233,4.6310,5.8370,6.5530,7.4950,9.8600,11.5880,12.7160,12.9670,11.8910,9.5390,6.9480,5.2770,USW00023233,36.6636,-121.6081,23,CA
USW00023234,6.8480,7.9200,8.7540,9.2520,11.0140,12.2610,13.2680,13.7090,13.4410,11.8720,9.5010,7.5760,USW00023234,37.6197,-122.3647,2,CA
USW00023237,3.4720,4.7630,6.0580,7.5280,11.2580,14.0180,15.8730,15.0070,13.4390,9.8870,5.7420,4.2710,USW00023237,37.8892,-121.2258,8,CA
USW00023239,8.0430,9.3210,10.4850,10.6390,12.5620,13.5830,14.3780,14.5880,14.8630,13.5240,11.5870,9.1280,USW00023239,37.7333,-122.3167,5,CA
USW00023244,5.3920,6.8260,7.8740,8.6950,11.4240,13.2790,14.9500,14.7920,13.9290,11.4830,8.2270,6.2500,USW00023244,37.4058,-122.0481,12,CA
USW00023254,4.1850,5.8290,7.2910,8.2790,11.2140,13.3880,14.4060,14.2650,13.2560,10.5880,6.9240,5.0200,USW00023254,37.9917,-122.055,6,CA
USW00023257,2.5630,3.8850,5.2210,6.9130,11.2510,14.2100,16.8950,15.3970,13.1020,9.5270,5.0860,3.2240,USW00023257,37.2847,-120.5128,46,CA
USW00023258,4.4230,6.0360,7.8000,9.2650,13.3960,16.1670,18.3760,17.2380,15.3900,11.3120,7.1300,5.1960,USW00023258,37.6242,-120.9506,22,CA
USW00023259,5.8650,7.0170,7.6280,8.2940,9.9090,11.2280,12.2770,12.5590,11.7410,10.2000,8.0870,6.4130,USW00023259,36.5881,-121.8453,50,CA
USW00023271,4.9860,6.4160,7.9270,9.0820,12.4930,15.0840,16.7550,15.9210,14.6190,11.3230,7.5730,5.5380,USW00023271,38.5556,-121.4169,12,CA
