STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USW00023257,11.2810,15.7780,17.8650,23.5890,28.0390,32.1150,34.5200,33.3440,30.2350,25.7940,17.1280,10.9580,USW00023257,37.2847,-120.5128,46.3,CA
USW00023258,12.1660,17.2800,20.0670,24.3790,28.3120,32.4010,34.8000,33.6650,30.7390,25.8120,17.5210,12.0810,USW00023258,37.6242,-120.9506,22.3,CA
USW00023259,14.8590,16.0630,15.8070,16.3190,17.4480,19.3230,19.7670,20.6940,20.8410,19.1850,17.1570,16.0050,USW00023259,36.5881,-121.8453,50.3,CA
USW00023271,11.9500,16.4610,18.7560,23.1740,27.4050,31.3880,33.8990,33.0260,30.3110,25.6520,16.9180,11.5370,USW00023271,38.5556,-121.4169,11.6,CA
USW00023272,13.5980,15.9140,16.1750,17.7630,18.0100,19.2070,19.4490,19.9170,21.1840,20.6040,16.8020,13.3010,USW00023272,37.7706,-122.4269,45.7,CA
USW00023273,17.5310,17.8110,17.9810,19.8940,19.9530,21.4300,22.9180,22.9920,23.2950,23.0430,19.9280,17.5080,USW00023273,34.8994,-120.4486,73.8,CA
USW00023275,13.4620,16.2960,16.6550,20.9330,25.2690,28.4200,32.8770,32.9760,29.6220,24.7030,16.5150,12.7000,USW00023275,39.1258,-123.2008,183.2,CA
USW00023277,17.1510,16.3080,16.8820,20.1620,22.1860,23.6160,23.8400,24.3270,24.5810,22.4390,18.7200,15.3870,USW00023277,36.9358,-121.7886,48.8,CA
USW00023285,12.7390,15.9330,17.8460,20.6430,24.0280,27.0450,31.2270,30.6380,28.4370,24.5000,17.4300,12.7800,USW00023285,37.6928,-121.8144,119.8,CA
USW00023293,14.8820,18.0000,18.7060,21.4490,24.1180,27.3100,28.7790,27.4770,27.2480,24.1220,19.4330,16.3200,USW00023293,37.3592,-121.9239,15.5,CA
USW00024213,13.1280,13.0920,13.7380,14.0780,15.2790,16.5750,17.2280,17.4310,17.2730,16.1240,14.3710,12.5030,USW00024213,40.8097,-124.1603,6.1,CA
USW00024215,7.4590,9.3900,12.2000,17.1290,20.5630,25.3750,29.3140,29.4180,24.3150,18.8090,10.2820,7.1650,USW00024215,41.3325,-122.3328,1077.5,CA
USW00024216,12.8790,16.1270,17.8780,22.6070,27.7170,32.7830,35.9010,35.4440,31.3190,25.5300,16.3590,12.2310,USW00024216,40.1519,-122.2536,107.6,CA
USW00024257,12.6920,15.8710,17.4370,21.9870,27.2630,32.6240,36.4760,35.7930,31.3250,25.1140,16.2260,12.4340,USW00024257,40.5175,-122.2986,151.5,CA
USW00024259,7.2570,9.2910,13.1800,16.4490,22.2400,27.2100,32.4470,31.7180,25.6720,19.5630,10.4490,6.3960,USW00024259,41.7806,-122.4717,803.1,CA
USW00024283,12.7670,12.0830,13.0300,13.6930,14.8710,15.5210,16.5100,16.8170,16.9920,16.7580,13.7970,12.2140,USW00024283,40.9781,-124.1086,61,CA
USW00024286,12.7760,11.1660,12.6970,12.2200,13.9660,15.9280,15.8670,16.5680,16.3840,16.1220,13.0090,12.2160,USW00024286,41.7803,-124.2367,17.1,CA
USW00053119,11.9630,16.5030,19.6980,24.6770,29.0600,32.7690,34.6370,35.3430,31.7870,26.2130,17.8440,11.6740,USW00053119,36.3189,-119.6289,75.9,CA
USW00053120,18.4160,18.4040,18.7040,21.9010,24.3810,28.5700,31.4720,32.3070,29.6680,26.2930,21.1850,17.9560,USW00053120,33.0375,-116.9158,424.6,CA
USW00053121,18.6950,18.2280,18.1460,20.1300,20.4870,22.4560,24.3590,24.1900,24.7600,23.2350,20.6960,18.3780,USW00053121,33.2194,-117.3494,8.5,CA
USW00093101,17.9360,18.4960,18.6960,21.1720,22.1720,24.2650,27.2870,27.2600,26.5470,24.1660,20.5130,17.5950,USW00093101,33.6667,-117.7333,116.1,CA
USW00093104,16.1500,18.6350,21.6030,26.2750,30.8500,35.9940,38.6920,37.8770,33.5030,27.3150,20.3330,14.8270,USW00093104,35.6875,-117.6931,679.7,CA
USW00093107,19.0520,18.9900,19.1640,20.9540,21.8600,23.8120,26.9330,27.1450,26.9150,24.4540,21.2950,18.8070,USW00093107,32.8667,-117.1333,145.4,CA
USW00093110,17.6190,18.3530,17.8450,18.7070,19.4650,20.3140,22.5460,22.5230,22.7040,22.2070,19.6940,18.5020,USW00093110,34.2008,-119.2069,11,CA
USW00093111,18.4480,18.3980,18.3280,19.2490,19.4740,20.8120,22.8850,23.0300,23.2540,22.6410,20.4420,18.2970,USW00093111,34.1167,-119.1167,4,CA
USW00093112,20.4680,20.2360,20.5090,21.8430,21.8750,23.0500,25.7020,26.2830,26.0280,24.5820,22.2590,20.3350,USW00093112,32.7,-117.2,7.9,CA
USW00093114,21.1870,21.4780,21.6090,23.7770,24.4660,26.4930,29.1420,29.5740,29.1820,27.0950,23.5580,20.8940,USW00093114,33.7,-117.8333,18,CA
USW00093134,20.2010,20.8100,21.2050,22.9800,23.7700,25.9180,28.9550,28.9070,28.2480,26.0200,22.2470,19.7550,USW00093134,34.0511,-118.2353,70.1,CA
USW00093138,20.0290,23.0030,25.7550,29.6500,33.9360,38.9280,41.3550,40.6940,36.9780,31.1310,24.5380,18.9300,USW00093138,33.8281,-116.5053,128.3,CA
USW00093184,19.0250,19.4880,19.3630,20.6840,21.9600,22.5990,25.3360,26.1450,26.2590,23.9940,21.2950,18.7700,USW00093184,33.68,-117.8664,16.5,CA
USW00093193,12.2440,16.6790,19.5320,24.7800,29.4080,34.0230,37.0780,36.2010,32.1370,26.5260,18.0860,12.1220,USW00093193,36.78,-119.7194,101.5,CA
USW00093197,18.3390,18.6010,18.6280,18.4020,19.8310,21.2040,24.2930,24.2050,24.0040,22.8030,20.5230,18.1540,USW00093197,34.0158,-118.4514,53,CA
USW00093205,11.7320,15.8900,17.6150,23.3240,27.6660,32.2150,34.4170,33.2930,29.9860,26.1910,16.6300,11.3960,USW00093205,39.1019,-121.5678,18.9,CA
USW00093206,17.5980,18.1230,18.0880,20.7120,22.9800,23.8380,24.7480,27.0800,25.7010,24.3840,20.7440,17.3640,USW00093206,35.2372,-120.6414,61,CA
USW00093209,14.7380,16.5820,18.4590,22.7520,26.7080,30.5480,33.5360,32.8180,30.1610,25.5940,18.4240,14.4850,USW00093209,35.6697,-120.6283,246.9,CA
USW00093210,11.5470,15.3350,17.4250,22.6380,26.7230,31.9640,34.3620,33.6620,29.9510,24.9100,16.5320,11.2280,USW00093210,39.49,-121.6183,57.9,CA
USW00093225,11.1670,15.8290,17.7000,22.3310,27.0360,31.6900,33.8160,32.8430,30.0610,25.3080,16.7940,10.7480,USW00093225,38.6956,-121.5897,7,CA
USW00093227,12.4180,15.3210,17.5290,20.8350,23.1340,26.2640,25.2950,26.2290,26.1620,23.3930,16.9670,12.4740,USW00093227,38.2103,-122.2847,4.3,CA
USW00093228,13.6010,15.7780,17.4980,19.8570,20.9330,22.1000,22.1490,24.3310,23.8720,21.4390,17.2280,13.6710,USW00093228,37.6542,-122.115,13.1,CA
USW00093230,6.1280,6.8250,8.7350,13.5060,17.8010,22.7150,26.8000,27.1040,22.5170,17.1610,9.2310,5.8940,USW00093230,38.8983,-119.9947,1924.5,CA
USW00093241,12.3150,16.0420,18.0350,22.1870,26.4900,31.2140,32.8040,33.2940,29.8920,24.9860,16.9940,12.1820,USW00093241,38.3775,-121.9575,33.2,CA
USW00093242,11.6860,16.2130,18.4200,24.4380,29.0070,32.8300,36.0370,34.4810,30.9890,26.4440,17.6340,11.6390,USW00093242,36.9878,-120.1106,77.1,CA
USW00094299,4.6000,7.4450,10.5260,14.9620,19.6650,25.4790,30.2670,29.8390,23.5980,18.2280,8.7220,4.1090,USW00094299,41.4914,-120.5644,1333.5,CA
