STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USC00046175,9.8050,10.5620,11.2340,12.4370,14.4570,15.9890,17.5110,18.2940,17.5090,14.9770,11.4800,9.3930,USC00046175,33.6025,-117.8803,3,CA
USC00046263,7.9030,8.3060,9.4500,10.3210,13.2570,15.0820,17.0530,17.9230,16.6740,12.7120,9.1970,7.6190,USC00046263,34.2447,-118.525,289,CA
USC00046336,7.3000,8.7770,9.2920,10.3300,11.7380,12.6900,13.3510,14.3520,13.9990,12.5880,9.4890,7.1570,USC00046336,37.7983,-122.2642,9,CA
USC00046377,7.5170,8.5000,9.1490,10.7400,13.4750,15.2240,17.0010,17.7360,16.4040,13.3250,9.0390,6.6880,USC00046377,33.2097,-117.395,3,CA
USC00046399,2.8910,4.5590,5.2060,6.4990,9.2980,11.0980,13.1820,13.3980,11.7940,8.2900,4.3020,1.8100,USC00046399,34.4478,-119.2275,227,CA
USC00046498,3.2580,3.7840,3.4050,4.0870,6.2360,7.5080,9.3690,8.9070,7.1430,4.8410,4.2410,2.4060,USC00046498,41.3619,-124.0192,49,CA
USC00046506,3.8060,5.4820,6.4930,8.2080,11.7550,15.1940,16.8370,15.6670,14.1400,10.2970,6.0430,2.8460,USC00046506,39.7458,-122.1997,77,CA
USC00046508,3.0420,4.7710,5.2590,6.2080,8.7570,10.4730,12.7920,12.4790,10.4920,7.2240,5.0490,2.6500,USC00046508,41.3089,-123.5317,123,CA
USC00046521,4.3340,5.9750,7.4400,8.2580,11.7730,14.0950,16.5210,15.4800,13.7440,10.0270,6.4130,3.9560,USC00046521,39.5178,-121.5531,52,CA
USC00046569,8.3820,9.0960,9.4980,10.2900,12.3030,13.8940,15.5010,15.7340,15.0150,12.6930,9.8000,8.0800,USC00046569,34.1981,-119.1753,15,CA
USC00046572,7.4880,8.6920,8.7780,9.5620,11.8550,13.3330,15.2540,14.7540,14.6350,12.2060,8.4290,7.0910,USC00046572,34.2067,-119.1375,16,CA
USC00046599,9.2520,9.3550,9.4730,9.9850,11.2860,11.7610,12.6630,12.9750,13.2340,13.0530,10.8940,9.2380,USC00046599,37.5917,-122.4717,145,CA
USC00046610,1.5040,2.2810,3.1760,3.9790,6.0290,7.3910,8.9220,8.8860,8.1340,4.4750,1.9180,-0.2370,USC00046610,36.715,-121.3492,276,CA
USC00046624,1.6460,3.4050,4.7070,7.1960,11.2570,14.9850,18.3110,18.4550,15.2570,9.5100,3.5340,0.6530,USC00046624,34.5883,-118.0939,794,CA
USC00046635,7.5530,9.2020,10.8780,14.1830,17.6920,20.9790,24.3690,25.5990,22.1910,16.5540,10.1250,6.6110,USC00046635,33.8275,-116.5097,130,CA
USC00046646,4.1410,5.4390,6.1720,6.9840,9.1420,10.7900,12.4860,12.5150,11.3300,8.5400,5.4810,2.9140,USC00046646,37.4436,-122.1403,8,CA
USC00046657,3.0320,2.6870,3.3500,5.3040,8.5970,12.9550,17.0960,18.0840,15.2000,10.5110,5.5070,2.8270,USC00046657,33.3781,-116.84,1692,CA
USC00046685,4.5070,5.7710,6.6770,8.3680,11.3530,15.1040,18.3490,17.8360,16.3160,11.9150,7.0210,4.1930,USC00046685,39.7536,-121.6239,533,CA
USC00046699,4.9740,7.2800,10.1740,13.5280,18.5200,22.9240,26.4940,26.3970,22.6580,15.7010,8.3240,4.5620,USC00046699,34.2903,-114.1708,225,CA
USC00046719,8.7100,9.5910,9.9070,11.6020,13.5050,15.5690,17.3830,18.6410,17.1650,14.1280,10.3190,8.2090,USC00046719,34.1481,-118.1444,263,CA
USC00046730,1.9710,4.0160,4.8790,5.0990,7.9420,9.3490,11.0670,10.9530,9.4000,5.7900,2.4180,-0.1370,USC00046730,35.6278,-120.6856,223,CA
USC00046773,3.0590,4.3270,5.3140,7.4780,11.2550,15.1540,19.0180,19.5420,16.2890,11.5500,5.6010,2.2940,USC00046773,34.5028,-117.8944,930,CA
USC00046826,4.4630,5.6850,5.6130,6.3890,8.6150,10.1440,11.2260,11.2710,10.7290,8.5410,5.5950,3.1380,USC00046826,38.2578,-122.6078,6,CA
USC00046926,-2.2290,-0.7420,-0.3320,0.4830,2.6350,4.4780,6.2910,6.8660,5.1760,2.0060,-1.0970,-3.2330,USC00046926,36.4817,-121.1822,398,CA
USC00046943,7.6590,8.5500,8.6180,9.6640,10.4420,11.7210,12.6770,13.1550,12.7610,11.7390,9.2770,7.0960,USC00046943,35.1597,-120.6831,12,CA
USC00046960,2.6130,4.1450,4.7900,6.1390,9.1440,12.3330,15.5390,15.4340,13.7380,9.3820,4.5790,1.7680,USC00046960,38.6956,-120.8244,564,CA
USC00046962,4.6530,5.9900,5.0530,7.3790,11.4270,14.2240,17.4050,17.7860,16.9510,11.8430,5.6880,3.3770,USC00046962,38.7333,-120.7333,840,CA
USC00047050,6.6770,7.9270,8.3350,9.4790,12.2000,13.9890,16.1150,16.9190,15.8440,12.6080,8.1250,5.7090,USC00047050,34.0817,-117.7658,317,CA
USC00047077,4.5010,6.8970,8.0910,9.4690,12.8070,16.0780,19.1530,18.6590,16.1130,11.1900,6.3680,3.4770,USC00047077,36.0678,-119.02,120,CA
USC00047085,-6.7320,-4.9220,-3.6490,-1.8880,1.4270,3.9950,5.9500,5.1210,2.4610,-1.4560,-4.3980,-7.1760,USC00047085,39.8053,-120.4719,1478,CA
USC00047109,1.5710,2.6160,3.5070,4.3450,7.1070,9.5640,11.7680,10.9100,9.0870,5.8440,3.0680,0.4940,USC00047109,39.3619,-123.1286,310,CA
USC00047150,-0.7830,0.9680,1.4170,1.8910,5.0380,7.1020,9.8110,9.7120,7.4810,3.4630,-0.5010,-2.2800,USC00047150,36.1883,-120.6953,701,CA
USC00047195,-2.3430,-0.9290,-0.4220,0.6290,4.6660,6.5880,8.7720,7.5440,5.3690,1.5860,-1.1170,-2.8980,USC00047195,39.9367,-120.9475,1042,CA
USC00047228,3.1490,4.0590,4.5230,5.7520,9.1780,10.2740,12.4610,14.1830,12.1470,8.1700,4.4320,1.8380,USC00047228,33.0114,-116.9081,448,CA
USC00047253,2.4570,3.8500,5.1430,7.9960,12.1340,16.3240,19.5050,19.8000,16.5060,11.2620,5.2200,2.0580,USC00047253,35.3692,-117.6525,1088,CA
USC00047306,4.9150,6.1000,6.9170,8.6100,11.2960,13.2780,15.9640,16.8070,14.9490,11.1240,6.4740,4.2410,USC00047306,34.0528,-117.1894,402,CA
USC00047339,4.8130,6.2560,6.9090,7.8380,10.1030,11.5300,13.2610,12.9820,12.2070,9.6980,6.4340,4.0500,USC00047339,37.4767,-122.2386,9,CA
USC00047404,3.9760,4.5480,4.4610,5.3010,7.8520,9.8640,11.7680,11.5190,9.7470,6.4700,5.0290,3.0000,USC00047404,40.0261,-123.7931,153,CA
USC00047414,6.8850,8.1640,8.7490,9.9190,11.3690,12.3130,12.9370,13.2710,13.5300,12.0760,8.8360,6.7560,USC00047414,37.9192,-122.3772,6,CA
USC00047470,6.2090,7.2780,8.0430,9.7740,12.8210,14.7060,17.1730,18.1180,16.1770,12.2570,7.4740,5.2630,USC00047470,33.9511,-117.3881,256,CA
USC00047473,6.3210,7.3620,7.9920,9.4560,12.1220,13.7340,16.1080,17.0670,15.2920,11.7190,7.4450,5.6410,USC00047473,33.9669,-117.3614,301,CA
USC00047641,-9.4130,-8.1370,-6.5960,-4.7400,-1.4540,0.4070,2.4690,2.2800,-0.1440,-3.6400,-6.9140,-10.1870,USC00047641,39.4317,-120.2406,1932,CA
USC00047643,4.0210,5.3500,5.9670,7.2740,9.7000,11.5120,12.5730,12.3300,11.3820,8.7980,5.8180,2.8330,USC00047643,38.5067,-122.4714,69,CA
USC00047668,5.1370,6.3230,6.4790,7.2830,9.3490,10.5530,12.0200,12.0590,11.4190,9.0000,6.0910,4.2100,USC00047668,36.6594,-121.6656,14,CA
USC00047689,1.5900,1.7620,2.1060,3.8990,7.6550,10.7370,15.1620,15.4780,13.1310,8.9710,4.0400,0.7560,USC00047689,38.5006,-120.2189,1128,CA
USC00047723,5.9950,7.0380,7.5850,9.7230,12.4720,14.4420,17.0590,18.1050,16.3020,12.0510,7.3090,5.0860,USC00047723,34.1344,-117.2539,348,CA
USC00047767,7.3320,8.2050,8.7440,9.3750,10.6110,11.3010,12.4690,12.9620,12.8120,11.6950,9.1680,7.2100,USC00047767,37.7281,-122.5053,2,CA
USC00047785,7.1970,8.7110,9.7060,11.2590,13.9600,15.9330,17.8690,18.4280,17.0500,13.5830,8.8010,6.4390,USC00047785,34.1061,-118.1,137,CA
USC00047807,4.4120,4.9100,4.9720,5.5370,7.5520,8.1450,9.9660,9.7620,8.8740,6.4790,4.5410,3.2280,USC00047807,37.3117,-122.3617,84,CA
USC00047813,3.2840,4.6640,5.5860,7.4040,10.4970,12.5940,15.3170,16.6770,14.1020,9.7010,5.0990,2.1670,USC00047813,33.7869,-116.9583,476,CA
USC00047821,6.1000,7.4650,8.2380,9.3980,11.4490,13.1390,14.5450,14.8090,14.0470,11.4340,7.7930,5.1140,USC00047821,37.3592,-121.9239,16,CA
USC00047846,4.0620,6.3230,8.0220,9.7060,12.6000,14.7500,16.9260,17.6970,15.8360,11.7010,6.9690,3.0700,USC00047846,37.0533,-121.0578,84,CA
USC00047851,7.3150,8.2630,8.7510,9.0820,9.9780,11.0870,12.5750,12.8270,12.6170,10.9950,8.7870,6.8720,USC00047851,35.3039,-120.665,94,CA
USC00047874,4.4320,5.9370,6.9400,8.3150,11.3750,13.0040,14.8890,15.5620,14.1510,10.2180,5.2440,2.6270,USC00047874,33.0956,-116.9975,128,CA
USC00047880,5.4660,6.6580,7.2100,8.5920,9.8920,11.4450,12.4620,12.8350,12.1400,10.4350,7.3110,4.8290,USC00047880,37.9983,-122.5372,37,CA
USC00047888,8.2920,9.2100,9.8740,11.4200,13.7420,15.3570,17.0340,17.8300,16.9630,14.1930,10.1320,7.7370,USC00047888,33.7442,-117.8667,41,CA
USC00047902,8.3910,9.4840,9.7210,10.9280,12.6390,13.9980,15.4860,15.6900,15.4100,13.3830,9.8990,8.2260,USC00047902,34.4167,-119.6844,2,CA
USC00047916,5.3550,6.4800,6.7930,7.5420,9.5320,10.6670,12.2190,12.2090,11.5140,9.4140,6.5290,4.6080,USC00047916,36.9906,-121.9911,40,CA
USC00047953,10.4530,11.0980,11.2640,12.3660,13.9520,15.4340,16.6870,17.5320,16.9440,15.1660,12.2320,10.3510,USC00047953,34.0075,-118.4997,4,CA
USC00047957,5.0920,6.2230,6.9740,7.4970,10.1840,11.7110,13.8370,13.0890,12.5410,9.8750,6.1960,4.5350,USC00047957,34.3119,-119.1331,72,CA
USC00047965,4.0020,5.3960,6.0110,7.0560,9.0220,10.4960,11.0570,11.3140,10.6590,8.8860,5.7050,3.3280,USC00047965,38.4381,-122.6978,53,CA
USC00048045,6.3240,6.8510,6.7370,7.8830,9.8730,11.1670,12.4170,12.7320,11.3250,9.1130,7.0690,5.2800,USC00048045,40.4831,-124.1036,42,CA
USC00048135,5.0380,5.9280,6.6290,8.5990,12.2760,16.1090,19.6510,18.8790,16.9150,12.3690,7.7590,4.7770,USC00048135,40.7142,-122.4161,328,CA
USC00048163,7.8690,7.9240,7.8180,8.1730,9.5860,10.6740,11.3790,11.7160,11.8340,10.9840,9.0380,7.9180,USC00048163,40.0331,-124.0728,75,CA
USC00048207,-1.0360,-0.2410,0.4580,1.7000,4.8110,7.9210,11.6720,11.4030,9.5640,5.4580,1.0690,-0.4920,USC00048207,39.5678,-120.6228,1292,CA
USC00048273,4.2100,4.6420,4.9480,5.8910,8.2300,9.6040,13.9810,14.3490,13.7910,10.2110,6.3820,4.2220,USC00048273,37.3133,-122.185,692,CA
USC00048351,3.4680,4.8770,5.2960,6.5380,8.7040,10.3080,11.5700,11.3310,10.2900,8.1860,5.0370,2.7380,USC00048351,38.2994,-122.4622,30,CA
USC00048353,1.1590,2.2490,3.4200,4.5240,7.6170,10.3580,13.1350,12.7620,10.8430,6.1250,2.2820,-0.0530,USC00048353,37.9672,-120.3872,511,CA
USC00048380,-2.5770,-2.1920,-1.8640,-1.0090,2.8740,6.2040,9.1320,8.8900,6.9100,2.5160,-1.2300,-3.1600,USC00048380,37.5072,-119.6331,1538,CA
USC00048560,4.2230,6.2520,7.3260,8.3040,11.2970,13.2990,14.8240,14.5690,13.0540,9.7750,5.7000,2.9440,USC00048560,37.9994,-121.3178,4,CA
USC00048587,1.0670,2.5950,3.3000,4.9100,8.3290,11.8110,14.9410,13.8690,11.6160,6.9830,2.5900,0.0240,USC00048587,39.5858,-122.5339,244,CA
USC00048606,-0.4020,0.1080,0.3210,1.8610,5.2280,8.2760,10.9020,10.4360,8.9270,4.9790,1.3140,-0.5680,USC00048606,39.5631,-121.1078,1161,CA
USC00048655,2.0290,3.3960,4.7050,6.2940,9.6180,11.6830,13.7330,15.0180,13.9490,8.5840,3.3150,0.4910,USC00048655,33.7156,-117.19,433,CA
USC00048702,-4.5580,-2.3440,-0.7040,1.7570,5.3620,8.0100,11.4750,10.3460,6.7210,2.4440,-2.1420,-5.1890,USC00048702,40.4167,-120.6631,1275,CA
USC00048713,3.8550,5.0590,6.5830,7.1650,9.9440,12.6880,15.6220,16.3930,14.9520,11.3410,6.4400,3.4370,USC00048713,38.3772,-120.8008,483,CA
USC00048752,5.8730,7.7180,9.5400,10.2460,12.5020,15.1560,17.9140,17.4040,16.2280,12.2660,7.8020,3.9800,USC00048752,35.1503,-119.43,236,CA
USC00048758,-6.1170,-5.5020,-4.3930,-2.8900,0.7280,3.4660,6.4300,6.5590,4.1570,0.0110,-3.6640,-6.2570,USC00048758,39.1678,-120.1428,1899,CA
USC00048826,-0.0450,1.0730,2.0840,3.6740,7.1880,11.0390,14.5400,14.3530,11.1230,6.0730,1.6640,-0.5920,USC00048826,35.1333,-118.45,1224,CA
USC00048873,-8.3260,-5.6460,-3.7340,-2.3480,1.1870,3.6870,6.3410,4.9000,1.7900,-3.0030,-6.5940,-10.2300,USC00048873,40.8667,-120.4333,1615,CA
USC00048917,2.2610,3.8580,4.9920,6.5690,9.9360,13.6540,17.2910,17.1650,14.1570,8.9940,4.1790,1.3190,USC00048917,36.465,-118.8619,348,CA
USC00048928,0.3310,1.5590,2.2420,3.7760,6.9870,9.4610,12.6040,12.8270,10.7080,6.6520,2.6790,0.2290,USC00048928,38.4461,-120.4992,718,CA
USC00049001,4.5600,6.4790,7.7150,9.7810,12.4660,14.4250,15.9530,16.2190,14.8860,11.6070,7.3650,3.8310,USC00049001,37.7967,-121.5828,19,CA
USC00049026,1.0600,1.4980,2.1630,3.1070,6.5850,8.7700,11.5440,10.1680,7.4440,3.5060,2.1720,0.0190,USC00049026,40.7264,-122.7947,567,CA
USC00049035,2.0520,5.4010,7.0380,10.6090,15.5130,19.7030,22.8420,22.9760,19.6350,12.4450,5.6340,1.1900,USC00049035,35.7636,-117.3908,517,CA
USC00049043,-8.6250,-7.4260,-6.1820,-4.6320,-0.9840,1.5710,4.2110,3.9280,1.3180,-2.8860,-6.3110,-9.3290,USC00049043,39.3331,-120.173,1775,CA
USC00049053,-6.4330,-5.2410,-3.8500,-1.5020,2.9330,5.2390,7.6200,6.1240,2.7490,-1.6730,-4.6730,-7.4910,USC00049053,41.96,-121.4744,1230,CA
USC00049073,4.7090,6.8110,8.0170,9.7950,12.8350,15.4630,17.0430,17.0590,15.3460,11.6500,6.8280,3.7220,USC00049073,37.5006,-120.855,35,CA
USC00049087,6.7120,8.0830,8.7630,9.9000,12.7100,14.3680,16.3260,16.7860,15.6770,12.5880,7.8980,6.2250,USC00049087,33.7025,-117.7539,72,CA
USC00049099,4.9210,6.9980,8.9020,12.1960,17.0520,20.7590,24.2920,24.5780,20.2920,13.3680,7.2190,4.3590,USC00049099,34.1281,-116.0369,602,CA
USC00049105,-7.5960,-7.8890,-7.1160,-5.6090,-1.7450,1.7380,4.2910,4.4680,2.6520,-1.9710,-5.3730,-8.2690,USC00049105,38.7086,-120.0403,2438,CA
USC00049111,3.7740,4.8750,5.3100,5.5990,7.2470,8.2990,9.2040,10.2390,8.9960,6.4940,5.0790,1.7600,USC00049111,34.9881,-120.3211,177,CA
USC00049122,3.2930,4.4330,4.6190,5.9270,8.4720,11.1200,13.1960,12.6820,10.8710,7.6740,4.7160,2.2200,USC00049122,39.1467,-123.2103,194,CA
USC00049152,10.1300,10.3400,10.4090,11.7370,13.1020,14.4890,16.1350,17.0840,16.2980,14.5020,12.0200,10.3550,USC00049152,34.0697,-118.4428,131,CA
USC00049200,4.2450,5.8690,6.8650,8.7830,11.2230,13.5560,14.9100,14.6420,13.6520,10.8040,6.3680,3.3680,USC00049200,38.3956,-121.9608,34,CA
USC00049325,1.0850,2.8080,4.0700,6.0900,9.8640,13.1280,15.9190,16.5170,13.3830,7.4440,1.9720,-0.3630,USC00049325,34.535,-117.3058,871,CA
USC00049367,4.4220,6.5390,8.1590,9.4240,13.0270,16.1240,18.9710,18.2520,15.8290,11.5430,6.6400,3.3610,USC00049367,36.3283,-119.2992,99,CA
USC00049378,7.5950,8.1050,8.8010,10.2490,12.7680,14.4220,16.2360,17.1270,16.1310,13.1100,9.1740,7.0190,USC00049378,33.2294,-117.2269,155,CA
USC00049440,3.3640,4.4720,4.7870,6.3580,8.2870,10.3480,10.8680,9.9140,9.0680,7.3190,5.0610,1.9860,USC00049440,38.7161,-122.9975,68,CA
USC00049452,2.7830,5.1260,6.8120,8.2210,11.9100,14.8370,17.7130,16.9060,14.4870,9.3960,3.9770,1.1930,USC00049452,35.5892,-119.3519,89,CA
USC00049473,4.8550,6.4710,6.7410,7.6530,9.4400,10.5570,11.8550,11.9330,11.3200,8.8060,6.0630,4.1350,USC00049473,36.9308,-121.7692,29,CA
USC00049490,0.3310,0.6270,0.8400,2.0070,5.5920,7.7840,10.8110,9.3340,6.5290,2.1530,0.8730,-0.8570,USC00049490,40.7222,-122.9331,600,CA
USC00049621,4.0810,4.9650,6.3270,7.9610,11.9090,15.3200,18.3120,17.5630,15.4200,10.9720,6.5920,3.6930,USC00049621,40.6117,-122.5281,395,CA
USC00049671,-0.3380,1.1510,3.0240,5.2110,9.5090,13.6890,17.4710,17.6080,14.2660,8.6830,2.3590,-0.9740,USC00049671,36.2656,-117.1853,1250,CA
USC00049684,0.5710,1.7320,1.5320,2.0700,4.2920,6.3220,8.1680,6.5760,4.8890,1.7090,0.8820,-1.1450,USC00049684,39.4194,-123.3425,412,CA
USC00049699,2.4750,4.4290,5.3240,6.5080,10.1960,13.5100,15.5170,14.8150,13.5080,9.9350,4.9030,1.9720,USC00049699,39.5231,-122.3058,71,CA
USC00049742,3.9890,5.8250,7.0960,9.2520,11.8950,14.3350,15.4500,15.3040,14.0410,10.5420,6.1710,2.9950,USC00049742,38.5228,-121.9683,41,CA
USC00049781,4.8730,6.7900,7.9330,9.5350,12.0960,14.3670,15.4100,15.2080,14.2940,11.3340,6.9980,3.8240,USC00049781,38.6828,-121.7942,21,CA
USC00049792,3.1940,4.6410,4.9840,5.8150,7.6120,9.1780,10.9130,10.5420,9.5950,7.3520,4.3880,2.1100,USC00049792,37.4286,-122.2567,116,CA
USC00049822,-2.5730,-3.4360,-1.9240,0.0060,4.5870,6.9670,11.0350,10.6270,7.8510,2.4030,-1.6290,-4.3570,USC00049822,34.3617,-117.6386,1829,CA
USC00049855,-1.2160,-0.1290,1.2280,3.6000,6.8470,10.0100,13.6710,13.6260,10.8600,5.3940,0.5350,-1.9840,USC00049855,37.75,-119.5897,1225,CA
USC00049866,-2.5150,-1.1520,-0.2060,1.7980,5.1520,7.5830,11.0800,10.2430,7.4870,2.2710,-0.9590,-3.2040,USC00049866,41.7036,-122.6408,800,CA
USW00003102,6.8940,7.9890,8.5020,10.6150,13.2310,14.9120,17.0330,18.6330,17.1260,12.6920,7.8160,6.2100,USW00003102,34.0561,-117.6003,289,CA
USW00003104,3.3300,5.9750,8.2950,11.6120,16.4480,19.1590,22.2650,23.0980,19.2720,12.1390,4.9030,1.9480,USW00003104,33.6267,-116.1594,-36,CA
USW00003122,8.0930,8.8940,9.3990,10.6010,12.7070,14.3480,16.0080,16.5450,15.7950,13.4050,9.5510,7.6390,USW00003122,33.8017,-118.3411,27,CA
USW00003131,7.1500,9.2530,9.1390,10.9260,13.8190,15.2510,17.1840,18.4750,17.1420,13.6060,9.2550,7.1800,USW00003131,32.8158,-117.1394,127,CA
USW00003144,4.6260,7.7170,9.3930,12.3870,16.6760,20.3580,23.8150,25.8220,20.8430,14.3470,7.4950,4.3490,USW00003144,32.8342,-115.5786,-18,CA
USW00003154,5.6530,7.1640,8.1560,9.1520,12.4460,13.7900,15.7960,16.3090,15.0820,11.2990,6.5240,4.0980,USW00003154,33.3,-117.35,23,CA
USW00003159,0.8180,2.7890,4.3440,7.6710,12.2430,15.7730,18.6880,18.1350,14.0390,7.7070,1.7390,-1.3010,USW00003159,34.7411,-118.2117,713,CA
USW00003164,0.9470,1.9500,2.2070,3.0990,5.4870,6.8760,9.7530,11.7310,9.0160,4.6800,1.3560,-0.3850,USW00003164,32.6233,-116.4728,802,CA
USW00003166,7.2870,9.4050,10.0660,11.3230,14.2520,15.9910,17.7460,18.6100,17.6440,14.0880,9.3200,7.1870,USW00003166,33.8719,-117.9789,29,CA
USW00003167,9.8310,10.9330,11.7930,13.0160,14.7850,15.8860,17.5530,18.3880,17.7140,15.4570,11.7150,9.2630,USW00003167,33.9228,-118.3342,19,CA
USW00003171,6.5690,7.8700,8.1500,10.4280,13.2920,15.3260,17.5300,18.3990,16.8970,12.4740,7.4750,6.0340,USW00003171,33.9519,-117.4386,245,CA
USW00003177,8.5540,9.3550,9.8800,11.4560,13.9660,15.1060,17.1770,18.3910,17.2380,14.3510,10.4220,8.1590,USW00003177,33.1281,-117.2794,100,CA
USW00003178,6.9370,8.1160,8.1440,9.8480,12.2780,13.5480,15.5240,16.9630,16.0480,12.5770,7.5540,6.0460,USW00003178,32.5722,-116.9794,157,CA
USW00003179,4.3370,5.5300,6.8180,7.6860,11.1400,13.2190,15.4490,15.5930,13.5240,10.5340,5.4410,3.1210,USW00003179,33.9753,-117.6361,198,CA
USW00023110,2.6170,4.5950,5.8110,7.2160,10.5050,12.9830,15.3310,14.8530,12.7310,8.3300,3.1820,0.6990,USW00023110,36.3333,-119.95,71,CA
USW00023129,8.2690,9.6060,10.2430,11.8390,14.2080,16.0300,17.9160,18.4440,17.5370,14.5580,10.0220,7.8230,USW00023129,33.8117,-118.1464,9,CA
USW00023130,7.4000,7.6050,9.0900,10.5180,13.1860,14.9930,16.9120,17.9370,16.5440,12.3560,8.4220,6.5780,USW00023130,34.2097,-118.4892,235,CA
USW00023136,6.3170,6.2160,8.5660,8.9480,11.2110,13.5140,14.1640,14.9920,14.1910,11.5500,7.8430,5.7330,USW00023136,34.2167,-119.0833,24,CA
USW00023152,6.2820,7.8070,8.4320,10.3640,12.8490,14.7640,16.7750,17.4590,16.2600,12.4640,7.6180,5.6160,USW00023152,34.2006,-118.3575,226,CA
USW00023155,5.1020,7.1340,8.2980,9.8750,13.7540,17.2580,20.8710,20.5780,17.7930,12.8180,7.1580,4.0810,USW00023155,35.4344,-119.0542,149,CA
USW00023156,4.1590,4.7620,4.9780,6.4290,9.3360,11.6270,14.5500,15.7670,13.4670,9.6710,5.8300,3.7610,USW00023156,33.9286,-116.9814,790,CA
USW00023157,-5.2680,-2.9470,-0.5220,2.3270,6.4900,9.6800,12.7030,11.8870,8.1280,2.7050,-3.3470,-5.8580,USW00023157,37.3711,-118.3581,1250,CA
USW00023158,5.9930,8.3100,10.1760,13.6100,18.1150,22.0470,26.2960,27.4310,23.1110,15.4400,8.3640,5.1370,USW00023158,33.6186,-114.7142,120,CA
USW00023161,2.9470,5.1860,7.3910,10.5590,15.0210,18.9060,22.3800,22.6400,18.6350,12.3270,5.0980,1.6280,USW00023161,34.8536,-116.7858,584,CA
USW00023174,9.6940,10.4970,11.0200,12.2700,14.1760,15.7630,17.4910,18.3410,17.5530,15.1160,11.4960,9.3010,USW00023174,33.9381,-118.3889,30,CA
USW00023179,6.5480,8.7520,10.8560,14.5240,19.7230,24.4300,28.4590,28.7080,23.9840,16.4170,9.3780,6.0920,USW00023179,34.7675,-114.6189,271,CA
USW00023182,-0.1310,2.4360,4.0840,6.2300,10.9430,14.2040,17.5250,18.1370,13.5510,8.4870,1.5230,-1.3700,USW00023182,34.6294,-118.0836,769,CA
USW00023187,3.4070,3.6800,4.5200,5.9160,8.9330,13.1670,17.1890,17.9630,15.9320,11.4400,6.3160,2.9690,USW00023187,34.7436,-118.7242,1375,CA
USW00023188,9.9310,11.0410,11.9110,13.4200,15.3780,16.6160,18.1510,19.2560,18.5780,15.8870,11.6160,9.1570,USW00023188,32.7336,-117.1831,5,CA
USW00023190,5.7060,7.6440,7.9720,8.9120,10.8070,12.2460,14.2630,14.5240,13.4200,10.7080,6.7900,4.4030,USW00023190,34.4258,-119.8425,3,CA
USW00023191,9.3590,9.1570,9.0050,9.4020,11.1500,11.8900,14.7830,16.8610,16.2010,13.8710,11.2280,9.1240,USW00023191,33.405,-118.4158,488,CA
USW00023213,3.0280,4.7850,5.3680,5.9420,8.0760,9.8960,11.1590,10.7290,9.9150,7.2890,4.7970,2.2160,USW00023213,38.5039,-122.8103,35,CA
USW00023225,1.4830,1.7920,1.7950,4.1570,7.1890,11.3470,16.2180,16.1210,13.7690,9.0110,3.0340,1.2550,USW00023225,39.2775,-120.7103,1608,CA
USW00023230,5.9330,7.3130,8.0370,9.3050,10.8290,12.0310,13.0520,13.0580,12.4150,10.9380,7.4930,4.9690,USW00023230,37.7214,-122.2208,2,CA
USW00023232,4.3210,5.8440,6.8330,8.0540,10.5630,12.9260,14.2790,14.5620,13.2370,10.0790,5.7430,3.1020,USW00023232,38.5069,-121.495,5,CA
USW00023233,6.0410,7.1030,7.3130,8.1960,10.5060,11.6380,12.9050,13.0300,12.6210,9.8330,6.9570,4.6430,USW00023233,36.6636,-121.6081,23,CA
USW00023234,7.3180,8.4750,8.9460,9.8470,11.2150,12.0400,13.0230,13.4540,13.2230,11.8090,9.2300,6.9510,USW00023234,37.6197,-122.3647,2,CA
USW00023237,4.0600,5.6550,6.5840,8.3970,11.1650,13.7050,15.5740,15.6300,14.0550,10.1240,5.8640,2.6980,USW00023237,37.8892,-121.2258,8,CA
USW00023239,8.4680,9.8010,10.6280,11.3190,12.5260,13.4570,14.2620,14.7820,15.1040,13.9550,11.0410,8.4760,USW00023239,37.7333,-122.3167,5,CA
USW00023244,6.4000,7.7390,8.6220,10.2240,12.0620,13.4930,14.9810,15.0930,14.2960,12.2720,8.2590,5.8610,USW00023244,37.4058,-122.0481,12,CA
USW00023254,5.2470,6.8680,7.3620,8.7980,11.1950,13.1500,14.2060,14.4550,13.7110,10.7830,6.4690,4.0460,USW00023254,37.9917,-122.055,6,CA
USW00023257,3.4030,4.5490,5.8400,7.5850,10.8160,14.4790,15.5870,15.3820,13.4400,9.3110,4.8670,1.5750,USW00023257,37.2847,-120.5128,46,CA
USW00023258,5.1180,7.1720,8.3440,9.9200,12.4540,14.9900,16.8570,17.0280,15.4480,12.0030,7.4460,4.0320,USW00023258,37.6242,-120.9506,22,CA
USW00023259,6.4330,7.5480,7.7390,8.2960,9.8570,10.9280,12.0400,12.2470,11.6490,9.9270,7.4280,5.3680,USW00023259,36.5881,-121.8453,50,CA
USW00023271,5.2930,7.2710,8.4180,9.8400,12.1290,14.3610,15.7460,16.1700,14.9090,11.8430,7.5930,4.6050,USW00023271,38.5556,-121.4169,12,CA
