STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USC00046174,13.6340,15.4810,18.5510,20.3020,27.1710,32.4000,36.9520,35.3720,32.5850,25.8000,18.7470,13.7680,USC00046174,38.0047,-120.4864,292.6,CA
USC00046175,17.2020,16.5810,16.7710,17.0960,18.4720,19.6650,21.4630,21.9880,21.4950,20.3150,19.6520,16.7520,USC00046175,33.6025,-117.8803,3,CA
USC00046263,19.4060,19.5330,22.1950,22.2960,26.0630,28.4480,32.6520,32.9620,32.0420,26.8720,23.5380,18.7630,USC00046263,34.2447,-118.525,289,CA
USC00046336,15.0640,16.5200,18.5090,18.4750,20.5460,22.0740,21.8040,22.6130,23.6110,21.8700,18.6790,14.8620,USC00046336,37.7983,-122.2642,9.1,CA
USC00046377,16.9300,16.4200,16.3480,16.6040,17.5750,18.8550,20.6210,21.1020,20.8550,19.9400,18.7130,16.4290,USC00046377,33.2097,-117.395,3,CA
USC00046399,19.1190,19.4470,22.1480,22.6300,26.3790,28.5850,33.2660,33.2900,32.1720,26.4470,22.3260,17.5330,USC00046399,34.4478,-119.2275,227.1,CA
USC00046498,11.1950,12.5610,13.2560,14.7260,16.5770,18.0300,19.6510,20.4890,20.6650,18.0430,13.2840,10.8510,USC00046498,41.3619,-124.0192,48.8,CA
USC00046506,13.3800,16.2720,20.1210,22.1990,27.8360,31.6310,34.6320,33.7340,31.9710,25.9260,18.4960,12.9540,USC00046506,39.7458,-122.1997,77.4,CA
USC00046508,9.0720,12.3360,16.3670,19.1140,24.6960,27.7580,33.5120,32.5010,29.2610,21.3210,12.4430,8.3510,USC00046508,41.3089,-123.5317,122.8,CA
USC00046521,13.3990,15.9250,19.6830,21.8760,28.1490,32.7570,35.9850,34.7120,31.5690,25.2910,18.1790,13.1870,USC00046521,39.5178,-121.5531,52.1,CA
USC00046569,18.9410,18.5580,19.0480,18.8970,20.1360,21.3290,23.0830,22.3650,22.9720,22.0230,20.8210,18.2900,USC00046569,34.1981,-119.1753,14.9,CA
USC00046572,19.4040,18.8740,19.7720,19.4920,20.9970,22.3130,24.0730,23.9840,24.1110,22.8440,21.7280,18.5560,USC00046572,34.2067,-119.1375,15.8,CA
USC00046599,14.2910,15.2100,16.4380,17.1080,18.8850,20.3450,21.0420,21.7880,22.5510,20.6420,17.5760,14.3650,USC00046599,37.5917,-122.4717,144.8,CA
USC00046610,13.4910,14.9000,17.8580,19.2740,24.5490,27.9050,30.2210,29.6880,28.1610,23.0160,17.9630,13.5360,USC00046610,36.715,-121.3492,275.8,CA
USC00046624,15.2790,16.6540,21.0890,23.3830,29.1980,33.0860,37.0320,36.2990,33.4470,26.5080,20.2640,14.3340,USC00046624,34.5883,-118.0939,794.3,CA
USC00046635,20.8480,22.2270,26.5730,29.5050,35.3110,39.6480,42.1970,41.3090,38.8920,32.2200,25.9430,19.7570,USC00046635,33.8275,-116.5097,129.5,CA
USC00046646,14.2330,15.8450,19.0240,20.2070,23.6000,26.2470,26.7290,26.1880,26.8410,23.0740,17.7570,13.9430,USC00046646,37.4436,-122.1403,7.6,CA
USC00046657,10.1930,9.7610,13.8230,15.5840,22.1410,26.3030,29.7270,28.8810,26.5500,19.8780,14.5280,10.3090,USC00046657,33.3781,-116.84,1691.6,CA
USC00046685,12.4680,13.6610,16.9940,18.5640,24.9540,29.4450,33.7180,32.1760,29.6980,23.6100,16.5880,11.7200,USC00046685,39.7536,-121.6239,533.4,CA
USC00046699,19.2330,20.9850,25.9000,29.4800,35.9420,40.4130,42.6260,41.4140,38.5640,31.1930,24.6940,18.1210,USC00046699,34.2903,-114.1708,224.9,CA
USC00046719,19.8190,20.0050,22.4960,22.9350,25.9630,28.2690,31.8950,32.1600,31.4810,26.9080,23.6040,18.7790,USC00046719,34.1481,-118.1444,263.3,CA
USC00046730,16.5250,17.4200,20.7230,22.1200,27.5770,31.0940,33.9250,33.2080,32.0480,26.2590,20.6340,15.7620,USC00046730,35.6278,-120.6856,222.5,CA
USC00046773,13.9000,15.2000,19.0420,21.9730,28.3300,32.9050,36.4190,35.3330,31.8050,25.0850,18.5880,13.1400,USC00046773,34.5028,-117.8944,929.6,CA
USC00046826,13.1900,15.3400,18.0030,18.6160,22.1510,25.4990,27.2260,26.9590,27.1680,23.3700,17.7420,13.1960,USC00046826,38.2578,-122.6078,6.1,CA
USC00046926,16.5350,17.0540,20.2110,21.6400,27.5380,31.7520,36.2690,35.1330,32.9010,27.1120,21.2550,15.6740,USC00046926,36.4817,-121.1822,398.4,CA
USC00046943,15.5670,15.8230,17.1350,17.0020,18.2700,18.6080,18.4650,19.3240,19.5930,19.1050,18.3000,15.2760,USC00046943,35.1597,-120.6831,11.9,CA
USC00046960,13.3270,14.7670,17.5970,18.7150,25.3760,30.3960,35.2840,33.7940,30.7160,24.4790,17.6460,12.7300,USC00046960,38.6956,-120.8244,563.9,CA
USC00046962,12.4120,13.0020,15.9810,17.7860,23.7170,29.3350,35.3070,34.0610,30.4270,23.1240,15.2970,10.9190,USC00046962,38.7333,-120.7333,839.7,CA
USC00047050,19.4560,19.3670,22.4910,23.6000,26.7070,29.5730,33.4790,33.9430,32.3000,26.7130,23.3250,18.3760,USC00047050,34.0817,-117.7658,317,CA
USC00047077,15.0360,17.9920,22.5390,24.5370,30.4720,34.4750,37.9330,36.5610,34.2000,27.4900,20.4590,15.2570,USC00047077,36.0678,-119.02,119.8,CA
USC00047085,5.5760,7.2790,11.3040,13.5900,20.3210,25.4870,30.8760,29.2390,25.9530,18.8680,11.2150,5.3320,USC00047085,39.8053,-120.4719,1478.3,CA
USC00047109,12.3210,15.2430,18.7560,19.5350,25.6480,29.4050,34.6110,33.7330,31.3640,24.4210,16.3150,11.4460,USC00047109,39.3619,-123.1286,310.3,CA
USC00047150,14.5100,14.6630,18.5460,20.0940,26.6670,31.1890,35.7030,35.1620,32.0820,25.3760,18.6640,13.5910,USC00047150,36.1883,-120.6953,701,CA
USC00047195,7.0760,10.0960,15.0620,16.9880,23.4800,28.2050,33.3450,32.0000,28.9570,21.0760,11.7620,6.5400,USC00047195,39.9367,-120.9475,1042.4,CA
USC00047228,18.9610,18.4340,20.3570,21.1330,25.0190,28.1220,32.2790,33.1060,31.9900,26.1570,22.7950,18.3130,USC00047228,33.0114,-116.9081,448.1,CA
USC00047253,12.3390,13.6070,18.2450,21.5390,28.1790,32.9630,36.8560,35.3300,31.4450,23.9880,17.5480,11.3030,USC00047253,35.3692,-117.6525,1088.1,CA
USC00047306,19.5810,19.3330,22.2450,23.3250,28.0310,31.5510,35.7380,35.5970,34.0540,27.5940,23.5810,18.7010,USC00047306,34.0528,-117.1894,401.7,CA
USC00047339,14.2660,16.1380,18.4640,18.8910,22.6910,25.7520,27.2310,26.5980,26.1710,22.9560,18.1070,14.3690,USC00047339,37.4767,-122.2386,9.4,CA
USC00047404,9.9150,12.0670,15.5230,17.3060,22.8440,25.0540,30.1100,30.2470,28.5800,20.6620,12.7420,9.8680,USC00047404,40.0261,-123.7931,153.3,CA
USC00047414,14.2240,15.8700,18.0680,18.7910,20.4970,22.1740,21.7210,22.1320,24.0770,21.9480,18.5250,14.3480,USC00047414,37.9192,-122.3772,6.1,CA
USC00047470,20.3190,19.9940,22.9090,23.8130,27.8850,31.0210,35.1620,34.8880,33.3970,27.6340,23.7420,19.3990,USC00047470,33.9511,-117.3881,256,CA
USC00047473,20.6530,20.2560,22.7500,23.5280,27.5460,30.8080,35.0560,35.2330,34.1300,28.4080,24.3360,19.9400,USC00047473,33.9669,-117.3614,300.5,CA
USC00047641,4.3600,5.2580,9.3430,10.2830,16.7340,21.6220,27.0130,25.8780,22.2970,15.8340,8.7050,3.0060,USC00047641,39.4317,-120.2406,1931.5,CA
USC00047643,14.6320,16.8090,20.1990,21.4390,26.3130,29.7560,31.4240,31.1970,30.3650,24.9000,18.4400,13.6700,USC00047643,38.5067,-122.4714,68.6,CA
USC00047668,17.1820,17.7300,18.8250,18.5630,20.2650,21.5180,21.7650,22.4830,23.9450,22.4540,20.1590,16.6060,USC00047668,36.6594,-121.6656,13.7,CA
USC00047689,11.3030,12.4450,16.1350,17.1640,23.0540,28.0850,32.8550,31.8520,29.2600,22.6260,14.8700,10.6650,USC00047689,38.5006,-120.2189,1127.8,CA
USC00047723,20.7820,20.6590,23.6600,24.9040,29.3550,32.3290,35.8470,36.1550,34.9670,29.3730,24.3340,19.1020,USC00047723,34.1344,-117.2539,347.5,CA
USC00047767,13.9790,14.5660,14.6210,13.8660,14.4560,15.0970,15.5860,16.7280,17.0060,17.2980,16.7230,13.9980,USC00047767,37.7281,-122.5053,2.4,CA
USC00047785,19.5490,19.1740,21.1430,21.1990,23.9670,26.2090,29.5860,29.7470,29.3170,24.9470,23.0150,18.7140,USC00047785,34.1061,-118.1,137.2,CA
USC00047807,15.1360,15.3640,16.3270,16.0680,18.0250,19.3400,20.9080,21.2810,21.8160,20.2400,17.6380,14.6810,USC00047807,37.3117,-122.3617,83.8,CA
USC00047813,19.3550,18.7480,21.8110,23.2010,28.9020,32.5480,36.5580,36.3120,34.0910,28.0510,23.4150,18.6300,USC00047813,33.7869,-116.9583,475.5,CA
USC00047821,14.9010,16.5470,19.2340,19.8960,23.5940,25.9230,27.3750,27.1910,26.8770,23.2400,18.7760,15.0560,USC00047821,37.3592,-121.9239,15.5,CA
USC00047846,13.2250,16.1870,19.8450,21.9660,27.7280,30.9220,34.5440,33.2410,31.3350,25.5630,18.7620,13.8440,USC00047846,37.0533,-121.0578,84.4,CA
USC00047851,16.6440,16.9150,18.5900,18.6950,21.5160,23.3810,25.0600,24.7250,25.4370,23.1660,20.1170,15.8740,USC00047851,35.3039,-120.665,93.9,CA
USC00047874,22.0140,21.4490,23.1190,23.5800,25.9420,28.5810,31.6910,32.2150,31.8410,28.1580,25.1010,21.1620,USC00047874,33.0956,-116.9975,128,CA
USC00047880,12.1290,14.3890,17.1180,17.3690,21.3000,24.1000,26.1580,25.8430,25.4740,21.5040,16.7300,12.3530,USC00047880,37.9983,-122.5372,36.6,CA
USC00047888,21.0140,20.8100,22.3130,22.6150,24.5510,25.9690,29.0250,29.3090,28.9190,25.9080,23.9120,20.1010,USC00047888,33.7442,-117.8667,41.1,CA
USC00047902,18.6400,18.8680,19.2800,19.9190,20.8810,21.4350,23.5040,23.8620,24.0990,22.5760,21.1810,18.0670,USC00047902,34.4167,-119.6844,1.5,CA
USC00047916,16.0070,16.8500,18.5890,18.6620,21.1040,22.6780,22.7510,23.3470,23.7600,21.7680,18.7040,15.2730,USC00047916,36.9906,-121.9911,39.6,CA
USC00047953,17.2920,16.7660,16.6460,16.5280,17.8040,19.1830,20.9320,20.9660,20.7950,20.2080,19.1960,16.8440,USC00047953,34.0075,-118.4997,4.3,CA
USC00047957,20.6330,20.1000,21.6200,22.0150,23.6750,24.6870,26.5230,28.1760,27.1560,25.0040,23.3210,20.0130,USC00047957,34.3119,-119.1331,72.2,CA
USC00047965,14.7350,16.8580,19.6040,19.8420,23.2300,26.2150,27.2420,27.4790,28.3270,24.7830,18.9850,14.3570,USC00047965,38.4381,-122.6978,53,CA
USC00048045,13.7380,14.7670,15.6810,15.9520,18.3360,19.8990,22.0010,22.5180,22.5540,20.3250,15.9650,13.0690,USC00048045,40.4831,-124.1036,41.5,CA
USC00048135,11.8660,13.8360,17.4010,19.7110,25.9490,30.7430,36.2560,34.8050,31.7480,24.3550,16.0990,10.9420,USC00048135,40.7142,-122.4161,327.7,CA
USC00048163,13.9070,14.5240,15.1750,14.8050,17.3680,19.8890,19.2200,19.5820,19.8890,18.4970,15.8910,12.7000,USC00048163,40.0331,-124.0728,75,CA
USC00048207,7.6030,8.4470,12.0890,13.3950,19.6850,25.0110,30.2330,29.4820,26.4860,19.7090,12.7600,6.4910,USC00048207,39.5678,-120.6228,1292.4,CA
USC00048273,11.0110,10.9800,13.7230,14.2140,18.6530,22.7450,26.5150,25.8830,24.6080,20.0840,14.3020,10.3860,USC00048273,37.3133,-122.185,691.9,CA
USC00048351,13.3620,15.8650,18.7380,19.3260,24.4750,28.2310,30.2450,29.7010,28.9340,24.1420,18.0020,13.2030,USC00048351,38.2994,-122.4622,29.6,CA
USC00048353,12.8060,13.9850,17.0560,18.6700,24.9810,29.8100,34.3530,32.8940,30.0240,23.8330,17.3400,12.5130,USC00048353,37.9672,-120.3872,510.5,CA
USC00048380,6.7630,7.2080,10.2410,11.7090,18.4360,23.2530,28.0470,27.1830,24.5520,17.5800,11.4870,5.8920,USC00048380,37.5072,-119.6331,1538.3,CA
USC00048560,13.9110,17.4840,21.2920,23.1620,28.6030,32.2910,35.2900,34.4760,32.8110,27.1240,19.8490,14.2950,USC00048560,37.9994,-121.3178,3.7,CA
USC00048587,13.2500,15.2240,18.7950,20.9530,27.2080,32.1700,36.3130,34.8390,32.3530,25.5770,18.0660,12.4950,USC00048587,39.5858,-122.5339,243.8,CA
USC00048606,9.5950,9.9220,12.7650,13.6660,20.1380,24.8630,29.6870,28.8210,26.5650,20.4480,13.7460,8.5260,USC00048606,39.5631,-121.1078,1160.7,CA
USC00048655,19.9060,19.9040,22.2470,25.4110,29.7260,33.5530,38.0650,38.0150,35.0090,28.9990,24.4300,20.0710,USC00048655,33.7156,-117.19,432.8,CA
USC00048702,5.3120,7.8300,12.9330,15.1540,21.7220,26.6240,32.0410,30.2240,26.6090,18.9180,10.6870,5.2790,USC00048702,40.4167,-120.6631,1275.3,CA
USC00048713,12.1530,13.8120,17.0430,18.5240,24.9190,30.4840,34.6330,33.0580,30.4550,23.8730,17.1240,12.1940,USC00048713,38.3772,-120.8008,483.4,CA
USC00048752,13.4310,16.3720,20.6290,23.1340,29.0180,33.1970,36.8440,35.4480,32.5240,25.5140,18.5630,14.2130,USC00048752,35.1503,-119.43,235.6,CA
USC00048758,4.0800,4.6850,7.5520,9.6410,16.1340,21.5030,26.5260,25.4300,21.7310,15.2730,8.8550,4.4080,USC00048758,39.1678,-120.1428,1898.9,CA
USC00048826,11.0320,10.9990,13.8210,15.3310,22.0430,26.3810,30.7090,30.5240,27.3740,21.0830,14.8530,9.7440,USC00048826,35.1333,-118.45,1224.4,CA
USC00048873,3.8110,5.0350,9.5290,12.2050,19.2830,24.2240,30.4970,29.1620,24.8480,17.4580,9.2350,3.3100,USC00048873,40.8667,-120.4333,1615.4,CA
USC00048917,13.5030,15.3060,18.9400,20.7230,27.5250,31.9550,36.1240,35.0090,32.0160,24.6200,17.7770,13.0000,USC00048917,36.465,-118.8619,347.5,CA
USC00048928,9.1710,12.7300,15.9970,18.0450,23.8460,29.0560,33.1860,32.1550,29.6290,22.6050,15.1250,7.7270,USC00048928,38.4461,-120.4992,717.8,CA
USC00049001,12.9770,16.1250,19.9940,22.1680,27.6280,30.9580,34.3570,33.5490,31.2710,25.3110,18.3140,13.3110,USC00049001,37.7967,-121.5828,18.6,CA
USC00049026,9.1500,12.4120,16.3190,18.4880,24.7420,29.5160,35.1930,33.5890,30.7550,23.0920,13.3460,8.1630,USC00049026,40.7264,-122.7947,567.2,CA
USC00049035,15.4110,17.7740,23.2730,26.3260,32.8970,37.9580,42.0920,40.2900,36.5290,28.7350,21.2630,14.3170,USC00049035,35.7636,-117.3908,516.6,CA
USC00049043,5.2900,6.4890,9.7800,11.9860,18.7750,24.0330,29.3850,28.1050,24.8540,18.0680,10.5290,4.8810,USC00049043,39.3331,-120.173,1774.9,CA
USC00049053,4.8180,7.4740,11.4520,13.6880,19.5850,24.1810,30.0090,28.7170,25.2200,18.1010,9.0010,4.3510,USC00049053,41.96,-121.4744,1229.9,CA
USC00049073,12.4530,15.9480,19.8390,21.5740,27.6450,31.5300,34.8560,33.6280,31.1220,24.9190,17.9530,12.7410,USC00049073,37.5006,-120.855,35.1,CA
USC00049087,19.6250,19.3840,20.4320,22.0260,24.4130,24.8730,28.3440,28.7160,28.6650,24.8690,22.0230,18.5460,USC00049087,33.7025,-117.7539,71.6,CA
USC00049099,16.1930,17.9160,22.1590,25.4800,31.8680,36.5650,39.4950,37.8750,34.6830,27.6940,21.1730,15.1460,USC00049099,34.1281,-116.0369,602,CA
USC00049105,4.5270,3.8920,7.4810,8.8780,15.4440,19.6720,24.7300,22.4750,20.3880,13.7590,8.4260,4.9600,USC00049105,38.7086,-120.0403,2438.4,CA
USC00049111,18.7040,18.6330,20.6650,20.8040,23.6440,26.3350,27.9010,27.4500,27.6510,25.2000,22.0470,17.8430,USC00049111,34.9881,-120.3211,177.4,CA
USC00049122,13.2600,15.2730,18.6720,19.2910,24.8470,28.0300,33.1520,32.2670,29.8930,24.0180,16.7950,12.2940,USC00049122,39.1467,-123.2103,193.9,CA
USC00049152,19.3840,18.8730,19.5220,19.6120,21.2260,22.4130,25.0560,25.2770,25.1450,23.2590,21.9720,18.5410,USC00049152,34.0697,-118.4428,131.1,CA
USC00049200,13.3660,16.3820,20.1900,22.2450,28.3230,32.1680,36.0840,35.0470,32.3310,26.3230,18.8040,13.5340,USC00049200,38.3956,-121.9608,33.5,CA
USC00049325,16.0910,17.0700,21.5280,24.0350,30.4900,35.1100,39.1710,37.5940,34.8080,27.2860,20.9020,15.2370,USC00049325,34.535,-117.3058,871.1,CA
USC00049367,13.3620,16.3520,20.3230,22.6260,28.1640,32.4350,35.5120,34.1990,31.8460,25.9960,18.3530,13.4110,USC00049367,36.3283,-119.2992,99.1,CA
USC00049378,19.3040,18.6020,19.7680,20.5880,22.1770,23.9220,26.5050,27.2070,27.3630,24.1160,22.1880,18.3730,USC00049378,33.2294,-117.2269,155.4,CA
USC00049440,14.8080,16.3450,20.3260,21.7260,26.3400,29.7950,32.6220,31.0770,30.0840,25.2230,19.6710,14.5160,USC00049440,38.7161,-122.9975,68.3,CA
USC00049452,13.7200,17.5140,21.7810,23.8810,30.5900,34.3160,38.2720,37.0270,33.5170,27.0710,19.2250,14.3740,USC00049452,35.5892,-119.3519,88.7,CA
USC00049473,16.1660,16.9370,18.4290,18.7500,20.5130,21.8450,21.5090,21.7480,23.0930,22.1710,19.6400,15.7850,USC00049473,36.9308,-121.7692,29,CA
USC00049490,9.1120,12.5100,16.7400,19.0920,25.2960,30.2560,36.0250,34.4720,31.3740,23.5690,13.4030,7.8350,USC00049490,40.7222,-122.9331,599.8,CA
USC00049621,12.1270,14.3390,18.1540,20.6340,26.8740,31.7110,37.2510,36.0880,33.0120,24.6380,16.0260,11.0130,USC00049621,40.6117,-122.5281,394.7,CA
USC00049671,11.6070,12.1030,17.3030,20.2900,27.3660,31.7930,35.8490,34.3890,29.9150,22.4130,16.4370,10.3670,USC00049671,36.2656,-117.1853,1249.7,CA
USC00049684,11.9210,13.3450,15.3660,15.9010,20.9610,24.2280,29.1010,28.1190,26.8990,21.9400,15.5640,10.7690,USC00049684,39.4194,-123.3425,412.4,CA
USC00049699,14.2010,16.7150,20.3630,22.8740,28.4020,32.0330,34.9730,34.0460,32.2680,26.8050,19.4600,14.1120,USC00049699,39.5231,-122.3058,71,CA
USC00049742,14.0650,17.1810,21.5020,23.6850,29.7760,33.4460,36.3040,35.4690,33.4110,27.0460,19.9290,13.9390,USC00049742,38.5228,-121.9683,41.1,CA
USC00049781,13.1270,16.1050,20.3420,22.7260,28.2650,32.2890,35.6100,34.6040,32.0970,25.7210,18.4180,13.1500,USC00049781,38.6828,-121.7942,21,CA
USC00049792,15.9310,17.7380,21.0000,21.3400,25.8820,28.5880,31.1600,30.5880,30.4220,25.9940,19.8130,15.6630,USC00049792,37.4286,-122.2567,115.8,CA
USC00049822,8.0930,7.9470,12.3490,14.9850,21.4200,25.6980,29.3230,27.8530,24.2590,17.4720,12.3910,8.1070,USC00049822,34.3617,-117.6386,1828.8,CA
USC00049855,8.6620,10.2870,14.6350,16.6280,22.5020,28.3040,32.8610,31.7430,28.6720,21.5990,13.8070,7.4040,USC00049855,37.75,-119.5897,1224.7,CA
USC00049866,7.7500,10.8540,14.8450,17.5120,23.4960,28.5010,34.7870,33.0610,29.0780,20.9050,11.8040,7.3030,USC00049866,41.7036,-122.6408,800.1,CA
USW00003102,19.2470,18.9170,21.7010,22.4890,26.6690,29.5890,33.8590,33.9580,32.6390,26.7660,23.0140,18.3200,USW00003102,34.0561,-117.6003,289.3,CA
USW00003104,21.4100,22.6930,27.1990,29.6170,35.4850,39.5230,42.0030,40.9970,39.0600,32.3020,26.2230,20.4670,USW00003104,33.6267,-116.1594,-36,CA
USW00003122,18.7530,18.3570,19.3150,19.7240,21.9150,22.9490,24.6900,24.3600,24.3170,22.5100,20.9380,17.6980,USW00003122,33.8017,-118.3411,27.4,CA
USW00003131,19.1500,18.7000,19.7010,19.9460,21.8090,23.2470,26.2150,27.1480,26.8710,23.9960,21.9060,18.5140,USW00003131,32.8158,-117.1394,127.1,CA
USW00003144,20.7370,22.3640,26.5010,29.2470,35.5070,40.0060,42.4710,41.5710,39.3100,31.7980,25.6550,19.8930,USW00003144,32.8342,-115.5786,-17.7,CA
USW00003154,20.0670,19.2650,20.0830,20.3960,22.1840,23.7750,26.3040,27.1340,27.1960,24.6250,22.7890,19.0920,USW00003154,33.3,-117.35,22.9,CA
USW00003159,14.8790,15.7860,20.0730,22.1690,28.9420,33.4310,37.7450,36.7980,33.5220,26.3220,19.7900,14.0870,USW00003159,34.7411,-118.2117,712.6,CA
USW00003164,16.8950,16.9490,19.5000,21.2230,26.5300,30.5970,34.6160,34.2390,31.9670,25.5540,21.1960,16.6550,USW00003164,32.6233,-116.4728,801.6,CA
USW00003166,20.3890,20.1660,21.7510,22.0640,24.4130,25.9470,29.0940,29.6420,29.2460,25.7650,23.2940,19.3890,USW00003166,33.8719,-117.9789,29.3,CA
USW00003167,19.6510,19.2690,20.1150,20.0030,21.7350,22.7910,25.0780,25.3100,25.2440,23.6020,22.1350,18.8640,USW00003167,33.9228,-118.3342,19.2,CA
USW00003171,19.7950,19.5870,22.1950,23.2280,27.1720,29.9210,34.3080,34.4100,33.0790,27.3330,23.5640,18.8790,USW00003171,33.9519,-117.4386,245.4,CA
USW00003177,18.1160,17.2710,17.7380,17.8830,19.4900,20.4660,23.3450,23.9520,23.6300,22.0530,20.3960,17.4780,USW00003177,33.1281,-117.2794,100,CA
USW00003178,19.3790,18.9080,19.7370,20.2650,21.9630,23.3510,25.7750,26.2140,26.3200,23.9180,21.9980,18.7750,USW00003178,32.5722,-116.9794,157,CA
USW00003179,20.0950,19.6600,21.8300,22.9100,27.0250,30.0090,34.0890,34.3570,33.2600,27.5930,23.8590,19.2570,USW00003179,33.9753,-117.6361,198.1,CA
USW00023110,13.1720,16.7710,21.1050,23.7260,30.0930,33.9850,37.2140,35.8270,33.1610,26.5930,19.0790,13.4480,USW00023110,36.3333,-119.95,70.7,CA
USW00023129,19.5600,18.8840,20.3420,21.0540,22.9560,24.4260,27.2910,27.9490,27.4750,24.3890,22.3220,18.5450,USW00023129,33.8117,-118.1464,9.4,CA
USW00023130,19.3240,19.1510,21.7240,22.1000,25.9960,28.4590,32.5390,32.7180,31.6660,26.4330,23.0650,18.5210,USW00023130,34.2097,-118.4892,234.7,CA
USW00023136,18.9800,18.6270,19.7420,19.8710,21.5100,22.7250,24.6770,24.6750,24.8480,22.9830,21.7280,18.2650,USW00023136,34.2167,-119.0833,23.5,CA
USW00023152,20.9260,20.0250,21.9700,21.7340,24.6520,26.8260,30.1740,30.5260,30.1990,26.4020,23.5860,19.7680,USW00023152,34.2006,-118.3575,225.9,CA
USW00023155,13.9040,17.3370,21.3340,23.4240,29.6120,33.4280,37.2330,35.7970,32.8520,26.0440,19.1990,14.7170,USW00023155,35.4344,-119.0542,149,CA
USW00023156,16.6550,16.7470,20.1430,22.2980,26.6730,31.4350,35.8380,35.2530,32.7140,26.4950,21.5830,15.8480,USW00023156,33.9286,-116.9814,789.7,CA
USW00023157,11.3620,13.3570,18.3620,21.0720,27.7250,33.1120,37.2390,35.3330,30.8300,23.7930,16.8340,10.3880,USW00023157,37.3711,-118.3581,1250.3,CA
USW00023158,19.9960,21.7330,26.3530,29.8220,36.0450,40.5900,42.8420,41.7300,39.0080,31.8050,25.0610,18.9270,USW00023158,33.6186,-114.7142,120.4,CA
USW00023161,16.0430,17.7240,22.5400,25.7870,32.5820,37.6420,41.3100,39.8580,35.8700,28.0390,20.9850,15.1620,USW00023161,34.8536,-116.7858,584.3,CA
USW00023174,18.5540,18.0380,18.3970,18.7150,20.3740,21.6880,23.5910,23.6000,23.4310,22.1870,20.9110,17.8920,USW00023174,33.9381,-118.3889,29.6,CA
USW00023179,18.3030,20.3180,25.2220,29.2530,35.9830,40.9070,43.7190,42.0700,38.9940,30.9560,23.4660,17.2180,USW00023179,34.7675,-114.6189,271.3,CA
USW00023182,14.4560,15.5170,19.4610,21.9700,28.8720,32.9420,37.3730,36.4690,33.1060,25.7500,19.4450,13.6840,USW00023182,34.6294,-118.0836,769.3,CA
USW00023187,9.5160,9.4870,13.0730,14.5290,20.9840,25.3520,30.4200,29.7230,26.8980,19.8540,13.9550,9.5090,USW00023187,34.7436,-118.7242,1374.6,CA
USW00023188,18.3690,18.0790,18.6910,19.0160,20.1190,21.3150,23.5080,24.2810,24.0490,22.2790,20.5990,17.7720,USW00023188,32.7336,-117.1831,4.6,CA
USW00023190,17.7260,17.6390,18.6020,19.0860,20.6990,21.4250,22.9000,23.0460,23.1840,21.9250,20.4400,17.2320,USW00023190,34.4258,-119.8425,2.7,CA
USW00023191,15.6850,14.9730,16.3220,16.4440,19.3670,21.4540,25.0540,25.3220,25.0570,21.0450,18.7480,14.8950,USW00023191,33.405,-118.4158,488.3,CA
USW00023213,13.7810,15.8480,18.8610,19.6700,24.0890,27.8110,28.7260,28.6340,28.4380,24.2080,18.3340,13.3550,USW00023213,38.5039,-122.8103,34.7,CA
USW00023225,7.2110,6.5810,8.8440,9.7520,16.4310,20.8700,25.7850,24.8340,22.5000,16.3070,10.6540,5.9620,USW00023225,39.2775,-120.7103,1608.1,CA
USW00023230,13.7560,15.2380,17.3850,17.8600,20.0870,21.6250,21.8950,22.3310,23.3420,21.0130,17.4790,13.8630,USW00023230,37.7214,-122.2208,1.8,CA
USW00023232,12.7170,15.6700,19.2030,21.0980,27.1140,30.8830,33.7320,32.8500,30.8400,24.9230,18.0550,12.8000,USW00023232,38.5069,-121.495,4.6,CA
USW00023233,16.1370,16.7860,18.4240,18.3900,19.9990,21.0350,21.4650,22.0010,23.3140,22.1190,19.5330,15.6600,USW00023233,36.6636,-121.6081,22.6,CA
USW00023234,13.3710,15.0260,16.9120,17.2900,19.6360,21.2350,21.8810,22.3740,23.0990,20.9530,17.3360,13.6900,USW00023234,37.6197,-122.3647,2.4,CA
USW00023237,12.4420,15.8370,19.6880,21.8980,28.1190,31.7830,34.8640,33.7130,31.5070,25.3970,18.2710,12.7780,USW00023237,37.8892,-121.2258,7.9,CA
USW00023239,14.8670,16.4430,18.3960,19.3380,21.1490,21.9110,21.8300,22.2530,23.3660,22.2480,18.8840,14.7970,USW00023239,37.7333,-122.3167,4.9,CA
USW00023244,14.5340,16.1370,18.5180,19.0930,22.2840,24.5870,24.9130,25.0410,25.5030,22.7070,18.5920,14.8260,USW00023244,37.4058,-122.0481,11.9,CA
USW00023254,13.5170,15.9340,19.3170,20.4780,25.5000,28.7290,31.1570,30.5350,29.1840,24.4260,18.5300,13.5020,USW00023254,37.9917,-122.055,5.5,CA
USW00023257,12.0760,15.5940,19.4910,21.9460,28.4960,32.4610,35.7490,34.4490,31.9810,25.4520,18.2310,12.6270,USW00023257,37.2847,-120.5128,46.3,CA
USW00023258,13.3250,16.8620,20.7820,23.0680,29.2380,33.0210,36.0660,34.7610,32.2410,26.0460,19.1410,13.6080,USW00023258,37.6242,-120.9506,22.3,CA
