STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USC00046174,13.7940,15.6970,17.9080,21.2100,25.6850,30.6910,35.2370,35.4330,32.3580,26.4520,18.2240,13.7770,USC00046174,38.0047,-120.4864,292.6,CA
USC00046175,16.9000,17.1460,16.7190,17.8440,18.5020,19.5660,21.0620,22.2350,21.6440,20.6150,19.2840,17.6170,USC00046175,33.6025,-117.8803,3,CA
USC00046263,19.1660,18.5880,21.3810,22.8370,25.1920,27.7120,31.1210,33.5280,31.1400,27.2920,22.5740,19.6100,USC00046263,34.2447,-118.525,289,CA
USC00046336,14.5350,16.1870,17.2570,19.0550,19.8060,21.3550,21.8070,22.7420,22.9540,22.2220,18.0780,14.8600,USC00046336,37.7983,-122.2642,9.1,CA
USC00046377,16.5650,16.3570,16.1930,17.1650,17.8910,18.8500,20.2890,21.6010,21.0190,20.1040,18.8120,17.4560,USC00046377,33.2097,-117.395,3,CA
USC00046399,19.7140,19.8980,20.9130,24.0410,24.7720,27.6190,30.5790,33.0150,30.5090,27.2970,23.2060,20.2390,USC00046399,34.4478,-119.2275,227.1,CA
USC00046498,11.3940,13.0290,13.9070,15.2490,16.4770,17.8040,19.6040,20.6050,21.3560,18.6520,13.7530,11.2000,USC00046498,41.3619,-124.0192,48.8,CA
USC00046506,13.2540,16.1760,19.2830,23.0400,26.8510,31.1390,34.5090,34.1350,32.4400,26.4080,17.9810,13.5450,USC00046506,39.7458,-122.1997,77.4,CA
USC00046508,9.4220,12.4160,16.1670,19.0940,23.0790,26.7740,31.6660,31.7110,29.8790,21.4600,12.7850,8.7370,USC00046508,41.3089,-123.5317,122.8,CA
USC00046521,13.5570,16.4520,19.0950,22.6380,26.8710,31.4520,35.0450,34.5740,31.3960,25.9070,18.1020,13.4820,USC00046521,39.5178,-121.5531,52.1,CA
USC00046569,18.2990,18.5660,18.7310,20.0910,20.1940,21.3040,22.4900,23.4750,23.0940,22.5370,20.6820,18.9670,USC00046569,34.1981,-119.1753,14.9,CA
USC00046572,18.7570,18.8540,19.3530,20.2040,21.2640,22.3550,23.7560,25.2220,24.5930,23.3880,21.3820,19.4730,USC00046572,34.2067,-119.1375,15.8,CA
USC00046599,14.0690,15.0810,16.2250,17.6690,19.0170,20.2550,20.7830,21.5340,22.0610,20.9300,16.7450,14.3270,USC00046599,37.5917,-122.4717,144.8,CA
USC00046610,15.3360,16.8710,18.1950,21.0700,23.7960,27.2240,29.4330,30.5150,28.3490,24.1340,19.1960,15.0620,USC00046610,36.715,-121.3492,275.8,CA
USC00046624,15.0230,17.0860,19.9030,23.6620,27.6790,31.9880,35.6010,36.4370,33.0490,26.9720,19.5020,14.6670,USC00046624,34.5883,-118.0939,794.3,CA
USC00046635,20.9130,22.7510,25.8470,30.4880,34.2830,38.8670,41.6390,41.9410,38.4800,32.5140,25.1320,20.4260,USC00046635,33.8275,-116.5097,129.5,CA
USC00046646,14.8390,16.2540,18.3590,21.0870,22.9150,25.1830,26.0160,26.7540,26.2640,23.5720,18.2100,14.8480,USC00046646,37.4436,-122.1403,7.6,CA
USC00046657,9.6310,9.7950,11.9730,15.5030,19.9070,24.4370,28.4430,28.8510,25.5190,19.8070,13.2620,9.6770,USC00046657,33.3781,-116.84,1691.6,CA
USC00046685,11.5620,13.0380,15.4990,19.1040,23.5840,28.3990,32.6490,32.8020,30.1860,23.4870,15.3620,11.9650,USC00046685,39.7536,-121.6239,533.4,CA
USC00046699,19.0820,21.7870,25.0330,29.5260,34.4420,39.2640,41.9360,41.7430,38.2340,31.5240,23.2480,18.5580,USC00046699,34.2903,-114.1708,224.9,CA
USC00046719,19.1140,20.3470,21.6830,24.4590,25.4320,28.2700,30.9430,33.1780,31.3610,27.6020,22.7050,19.2200,USC00046719,34.1481,-118.1444,263.3,CA
USC00046730,16.7610,17.8530,19.6540,23.1780,25.8820,29.2930,31.8490,33.7150,31.1370,27.0020,20.3890,16.7890,USC00046730,35.6278,-120.6856,222.5,CA
USC00046773,14.1180,15.7310,18.4480,21.9620,26.7030,31.7370,35.1510,35.4000,31.4290,25.1970,18.0010,13.6950,USC00046773,34.5028,-117.8944,929.6,CA
USC00046826,14.2390,16.3690,17.8880,19.4960,21.3380,24.5450,26.3700,27.3930,26.8000,24.2580,18.4240,14.5960,USC00046826,38.2578,-122.6078,6.1,CA
USC00046926,16.5160,17.1760,19.0110,22.2850,26.0430,30.4610,34.3810,35.3430,32.6980,27.9490,20.6830,16.9490,USC00046926,36.4817,-121.1822,398.4,CA
USC00046943,15.5440,15.8340,16.4100,18.5460,18.0010,18.6360,18.7000,19.2050,19.4890,19.8020,18.0680,15.9740,USC00046943,35.1597,-120.6831,11.9,CA
USC00046960,13.6490,15.2200,16.8300,19.9560,23.7430,28.7190,33.3330,33.5010,30.8170,25.1190,17.3980,13.3850,USC00046960,38.6956,-120.8244,563.9,CA
USC00046962,13.0200,13.3950,15.6640,18.4770,22.0400,27.7410,32.8920,33.1810,30.0420,24.0090,15.0790,12.0070,USC00046962,38.7333,-120.7333,839.7,CA
USC00047050,19.8290,20.0860,20.7660,24.5300,25.0970,27.5990,31.0010,32.9150,31.1000,26.6740,23.1020,20.3820,USC00047050,34.0817,-117.7658,317,CA
USC00047077,15.2730,18.9050,21.6370,25.3210,29.6080,33.6730,36.6200,36.6050,33.8500,28.3580,20.3370,15.2480,USC00047077,36.0678,-119.02,119.8,CA
USC00047085,5.8790,7.6150,10.6930,14.0700,18.8350,23.9440,29.1580,28.9860,25.5980,18.8740,10.6720,5.4580,USC00047085,39.8053,-120.4719,1478.3,CA
USC00047109,12.5620,14.7920,17.6830,19.8660,23.6020,28.0840,32.9180,32.4800,30.7290,24.6780,16.3810,12.3500,USC00047109,39.3619,-123.1286,310.3,CA
USC00047150,14.2420,15.1250,16.6820,20.4370,24.6810,29.5710,33.6410,34.3030,31.1490,25.6190,17.9570,14.4290,USC00047150,36.1883,-120.6953,701,CA
USC00047195,7.4780,10.3510,14.3530,17.4660,22.2960,26.6400,31.3330,31.3360,28.7000,21.6890,12.5010,6.7940,USC00047195,39.9367,-120.9475,1042.4,CA
USC00047228,18.7330,18.7600,19.2570,22.1920,23.9630,28.2500,31.2270,32.9690,30.5630,26.9780,22.3820,18.9410,USC00047228,33.0114,-116.9081,448.1,CA
USC00047253,12.2740,14.2070,17.3990,21.4320,26.5220,31.5550,35.4470,35.3920,30.8620,24.4830,16.8050,12.1670,USC00047253,35.3692,-117.6525,1088.1,CA
USC00047306,18.9390,19.3850,20.7170,24.3550,26.2340,30.5380,34.0010,35.7130,32.7400,27.8590,23.1000,19.5620,USC00047306,34.0528,-117.1894,401.7,CA
USC00047339,14.3240,16.1630,17.8670,20.2350,22.4890,25.5650,27.1930,27.4370,25.7920,23.2940,17.6250,14.5270,USC00047339,37.4767,-122.2386,9.4,CA
USC00047404,10.1550,12.3240,14.9750,18.2480,21.2960,24.9710,29.3930,29.8010,28.8480,21.4460,13.1090,9.2100,USC00047404,40.0261,-123.7931,153.3,CA
USC00047414,14.1680,16.0170,17.4840,19.1600,20.2520,21.6360,21.4560,22.5150,22.7410,22.2620,17.7450,14.5940,USC00047414,37.9192,-122.3772,6.1,CA
USC00047470,20.1880,20.5020,21.6570,25.2040,26.9110,30.7170,33.9740,36.0450,32.9950,28.5400,24.0040,20.6970,USC00047470,33.9511,-117.3881,256,CA
USC00047473,19.3550,19.9740,21.2760,24.6940,26.4190,30.1420,33.4360,35.5660,32.9840,28.3830,23.4750,20.0520,USC00047473,33.9669,-117.3614,300.5,CA
USC00047641,4.0190,5.0170,7.8700,10.8330,15.3240,20.1480,25.2830,25.0870,21.7760,15.3350,8.0640,3.5650,USC00047641,39.4317,-120.2406,1931.5,CA
USC00047643,14.3820,16.4400,18.9300,22.4950,25.1620,29.1760,31.7020,32.2500,30.2140,25.7590,18.5850,14.6890,USC00047643,38.5067,-122.4714,68.6,CA
USC00047668,16.8540,17.6010,18.5200,19.7040,20.2970,21.1550,21.7980,22.9890,23.3180,23.1800,19.8450,17.1140,USC00047668,36.6594,-121.6656,13.7,CA
USC00047689,11.4360,12.7910,15.2620,17.5280,22.4710,26.8820,30.8820,31.6590,28.9200,23.3540,14.9020,11.5370,USC00047689,38.5006,-120.2189,1127.8,CA
USC00047723,19.9640,20.5560,22.3880,25.9210,27.7530,31.9130,35.2350,36.9170,33.6740,29.1460,23.8060,20.1170,USC00047723,34.1344,-117.2539,347.5,CA
USC00047767,13.3350,14.5770,14.7580,14.5120,14.7950,15.2980,15.8210,16.6760,16.7760,17.8810,15.8210,13.5980,USC00047767,37.7281,-122.5053,2.4,CA
USC00047785,18.7280,19.2890,20.1210,22.9110,23.3810,26.3690,28.6620,30.8430,29.1390,26.1010,21.9920,19.2490,USC00047785,34.1061,-118.1,137.2,CA
USC00047807,14.9590,15.3520,15.8850,16.7390,17.8290,19.1760,20.6120,21.0810,21.3700,20.3920,16.8790,14.8880,USC00047807,37.3117,-122.3617,83.8,CA
USC00047813,18.5240,19.2510,20.3530,24.0810,26.9210,31.4310,34.8900,36.7470,33.2050,28.3690,22.8280,19.2850,USC00047813,33.7869,-116.9583,475.5,CA
USC00047821,14.4970,16.5290,18.7540,21.0450,23.4850,26.2800,27.8990,28.6260,27.0610,23.6290,17.8060,14.4840,USC00047821,37.3592,-121.9239,15.5,CA
USC00047846,13.1850,16.0090,18.8010,22.4290,25.7610,29.6160,32.8170,33.4020,31.2310,26.1290,18.5140,13.2670,USC00047846,37.0533,-121.0578,84.4,CA
USC00047851,16.0110,16.4610,17.3280,19.5780,20.7020,22.5390,24.0080,25.8320,24.9360,23.7700,19.7790,16.8040,USC00047851,35.3039,-120.665,93.9,CA
USC00047874,21.7090,22.0020,22.0180,24.9000,26.5210,29.0430,31.9950,33.6310,32.0170,28.6200,24.9130,21.8510,USC00047874,33.0956,-116.9975,128,CA
USC00047880,11.7600,14.2450,16.4460,18.6930,20.4030,23.3400,25.4700,26.4610,25.3470,22.3530,16.3020,12.2590,USC00047880,37.9983,-122.5372,36.6,CA
USC00047888,20.1360,20.5470,21.1500,22.8790,23.2970,25.0030,27.1620,29.1810,27.9790,25.6500,22.8220,20.4230,USC00047888,33.7442,-117.8667,41.1,CA
USC00047902,18.1850,18.7210,18.7900,20.9990,21.0010,22.0040,23.4360,25.0650,23.9130,22.7640,20.6640,18.7170,USC00047902,34.4167,-119.6844,1.5,CA
USC00047916,16.5790,17.4540,18.4470,20.4030,21.2210,22.5790,23.0060,24.2030,23.5820,22.6660,18.8510,16.8530,USC00047916,36.9906,-121.9911,39.6,CA
USC00047953,16.8180,16.8670,16.2300,17.3230,17.4600,18.8270,20.1910,21.0040,20.5270,19.9350,18.9340,17.5430,USC00047953,34.0075,-118.4997,4.3,CA
USC00047957,19.9380,20.0780,20.8300,23.3600,23.2520,24.5180,26.2250,28.0070,26.6490,25.2610,22.6500,20.7770,USC00047957,34.3119,-119.1331,72.2,CA
USC00047965,14.6180,16.7050,18.3440,20.6890,22.4500,25.6610,26.7590,28.2030,27.5910,25.2490,18.8860,15.0660,USC00047965,38.4381,-122.6978,53,CA
USC00048045,13.5450,14.6180,15.1210,16.5300,17.8620,18.9940,20.8220,21.8520,22.2190,20.3440,15.8310,13.0750,USC00048045,40.4831,-124.1036,41.5,CA
USC00048135,11.7860,13.8530,16.7620,20.1000,24.5450,29.6510,34.5600,34.6130,31.6040,24.6440,15.8380,11.8690,USC00048135,40.7142,-122.4161,327.7,CA
USC00048163,13.6570,14.6510,15.7000,15.1240,17.4410,19.7510,19.6970,19.9760,19.8390,18.8220,15.9920,13.9530,USC00048163,40.0331,-124.0728,75,CA
USC00048207,7.6430,8.6150,11.3100,14.4220,18.6810,23.5540,28.2590,28.5950,25.5590,19.3420,11.7220,7.7530,USC00048207,39.5678,-120.6228,1292.4,CA
USC00048273,11.0930,11.4500,13.0080,15.3280,16.6720,20.9560,24.5710,26.3100,24.4190,20.2680,13.9430,11.0190,USC00048273,37.3133,-122.185,691.9,CA
USC00048351,13.1040,15.8830,17.9020,20.4950,23.2600,27.5200,29.9180,30.4470,28.7200,25.0130,17.8240,13.3330,USC00048351,38.2994,-122.4622,29.6,CA
USC00048353,12.4050,14.4180,16.1900,19.3230,23.6810,28.8690,33.2300,33.4420,30.3660,24.5700,16.4780,12.6910,USC00048353,37.9672,-120.3872,510.5,CA
USC00048380,7.3960,8.1930,10.0880,13.0700,17.1900,21.4870,25.7610,26.0380,23.0670,17.8180,11.2230,7.7610,USC00048380,37.5072,-119.6331,1538.3,CA
USC00048560,13.5030,17.0710,19.9950,23.5470,27.0910,31.0640,33.7710,34.0110,32.2350,26.9120,19.2790,13.6420,USC00048560,37.9994,-121.3178,3.7,CA
USC00048587,13.1610,15.0130,17.7520,21.2840,25.8410,30.9210,35.0750,34.8290,32.6170,26.2880,17.7330,13.4290,USC00048587,39.5858,-122.5339,243.8,CA
USC00048606,9.4450,9.9320,11.9280,14.5610,18.6850,23.1460,27.5680,28.2070,26.0790,20.5210,13.1360,9.8890,USC00048606,39.5631,-121.1078,1160.7,CA
USC00048655,19.5990,19.9390,21.7460,25.5650,28.4170,32.6870,36.2870,37.8520,34.6340,29.3580,23.7760,19.9390,USC00048655,33.7156,-117.19,432.8,CA
USC00048702,5.4750,8.7480,12.3170,16.0050,20.6050,25.3620,31.2580,30.9740,26.3930,18.6820,10.3610,4.9990,USC00048702,40.4167,-120.6631,1275.3,CA
USC00048713,12.5840,14.2080,16.2100,19.1940,23.5290,29.3990,32.6780,33.3770,30.3480,24.3540,16.2160,11.7450,USC00048713,38.3772,-120.8008,483.4,CA
USC00048752,13.5100,16.3290,19.8080,23.8670,27.9000,32.0030,35.3400,35.5340,32.2370,26.2990,18.2280,13.3090,USC00048752,35.1503,-119.43,235.6,CA
USC00048758,4.0630,4.9810,7.2150,10.2760,14.9670,19.6020,24.5930,24.7540,20.9060,15.0520,8.4850,4.2350,USC00048758,39.1678,-120.1428,1898.9,CA
USC00048826,10.6860,11.6460,13.4460,15.8470,20.6300,24.7450,29.0330,28.8610,26.3550,21.2730,14.4850,10.9290,USC00048826,35.1333,-118.45,1224.4,CA
USC00048873,4.2510,6.2460,9.4550,13.1100,18.0510,22.9860,28.6090,28.6530,24.6050,17.3070,8.5780,3.3530,USC00048873,40.8667,-120.4333,1615.4,CA
USC00048917,13.1870,15.4110,17.7240,21.1520,26.4440,31.1330,35.2210,34.9050,31.7150,25.2730,17.5860,13.2700,USC00048917,36.465,-118.8619,347.5,CA
USC00048928,9.8120,13.1570,15.2460,18.5410,22.0900,26.8670,31.1580,31.7130,29.1340,23.2140,14.2710,8.9950,USC00048928,38.4461,-120.4992,717.8,CA
USC00049001,13.2240,16.3110,19.3210,22.8180,26.0790,30.2300,33.3520,33.4090,31.3400,26.1890,18.6740,13.2730,USC00049001,37.7967,-121.5828,18.6,CA
USC00049026,8.8820,12.0140,15.3760,18.7650,23.6560,28.6610,33.4560,33.2810,30.6130,23.5440,13.4400,8.2220,USC00049026,40.7264,-122.7947,567.2,CA
USC00049035,15.0990,18.6920,21.7390,26.5190,31.3120,36.7370,40.3200,40.2210,36.4150,29.4000,20.4690,15.6870,USC00049035,35.7636,-117.3908,516.6,CA
USC00049043,5.0500,6.9580,9.7550,12.7430,17.6500,22.8450,28.0560,28.1700,24.3570,17.5010,9.4500,4.6460,USC00049043,39.3331,-120.173,1774.9,CA
USC00049053,4.4470,7.5770,11.0200,14.3520,19.4770,23.3600,28.2930,28.3510,25.0230,17.5380,8.0650,3.6930,USC00049053,41.96,-121.4744,1229.9,CA
USC00049073,12.5120,16.2090,19.4690,23.0300,26.9270,30.9300,33.8940,33.7640,31.3550,25.6500,18.0470,12.4970,USC00049073,37.5006,-120.855,35.1,CA
USC00049087,18.9620,19.5710,19.9570,22.3840,23.0090,25.1890,27.3950,29.4000,28.0000,25.3780,22.0760,19.1400,USC00049087,33.7025,-117.7539,71.6,CA
USC00049099,15.8070,18.1150,21.4860,25.7320,30.6970,35.5660,38.4880,38.0380,34.2580,27.7090,19.8460,15.1860,USC00049099,34.1281,-116.0369,602,CA
USC00049105,4.2220,4.3760,6.2730,9.0000,13.1070,17.4740,22.1240,22.4400,19.7150,13.7900,7.9350,4.4110,USC00049105,38.7086,-120.0403,2438.4,CA
USC00049111,18.2540,17.8670,19.3320,21.3690,22.1040,24.8230,26.0420,28.5750,26.9490,26.2440,21.4020,18.8580,USC00049111,34.9881,-120.3211,177.4,CA
USC00049122,13.0540,15.0650,17.8900,20.1120,23.4130,27.4580,31.8520,31.8260,30.3290,24.7490,16.5070,13.0820,USC00049122,39.1467,-123.2103,193.9,CA
USC00049152,18.6630,18.8680,19.0410,20.8170,20.8530,22.3930,24.2980,26.3120,25.2980,23.6560,21.3640,19.2920,USC00049152,34.0697,-118.4428,131.1,CA
USC00049200,13.0610,16.2120,19.2200,22.8150,26.9240,31.1990,34.8540,34.8630,32.4970,26.7900,18.3790,13.4250,USC00049200,38.3956,-121.9608,33.5,CA
USC00049325,15.8580,17.3770,20.2520,23.9780,28.8830,33.3770,36.7370,37.4300,33.8320,27.6680,20.4060,15.5740,USC00049325,34.535,-117.3058,871.1,CA
USC00049367,13.1450,16.9030,19.7610,23.2920,27.1960,31.2180,33.8750,33.8020,30.8470,25.5100,17.8270,12.7990,USC00049367,36.3283,-119.2992,99.1,CA
USC00049378,18.1710,18.3480,18.9050,21.2550,21.8860,23.8510,26.0510,27.9930,26.7870,24.4200,21.2480,18.5080,USC00049378,33.2294,-117.2269,155.4,CA
USC00049440,14.1140,16.2670,19.0290,21.6930,24.9430,28.8760,31.5930,31.9480,30.2660,26.0640,18.6960,14.5270,USC00049440,38.7161,-122.9975,68.3,CA
USC00049452,13.9960,17.5080,20.9320,24.8430,28.9600,32.8150,36.2310,36.2380,32.8640,27.4900,19.3370,13.5110,USC00049452,35.5892,-119.3519,88.7,CA
USC00049473,15.9780,17.0210,17.7650,20.1810,20.5380,21.4680,21.7110,22.6700,22.8480,22.5350,19.0030,16.2830,USC00049473,36.9308,-121.7692,29,CA
USC00049490,9.1050,12.7420,16.0440,19.4520,24.4040,29.2140,34.0140,34.0940,31.3100,24.0570,13.6750,8.3990,USC00049490,40.7222,-122.9331,599.8,CA
USC00049621,11.5350,13.6660,17.1230,20.3260,25.2020,30.1900,35.5970,35.8040,32.7910,25.4740,15.8450,11.7690,USC00049621,40.6117,-122.5281,394.7,CA
USC00049671,11.1030,13.1180,16.5260,20.8760,25.9480,31.2660,34.7110,34.4200,29.7960,22.8580,15.5170,10.9480,USC00049671,36.2656,-117.1853,1249.7,CA
USC00049684,11.5730,12.9260,14.8660,16.7990,19.9670,23.4190,27.6940,27.7980,27.1970,22.2950,15.0550,11.4030,USC00049684,39.4194,-123.3425,412.4,CA
USC00049699,13.9700,16.6370,19.6430,23.1860,27.0600,30.9710,34.2730,34.0280,32.6970,27.6290,19.2090,14.6770,USC00049699,39.5231,-122.3058,71,CA
USC00049742,13.4530,16.5670,20.1480,24.3370,28.3070,32.5200,35.5720,35.4250,33.3350,27.5690,19.2860,13.9960,USC00049742,38.5228,-121.9683,41.1,CA
USC00049781,12.7730,15.9300,19.2600,23.2420,27.0440,31.0110,34.3750,34.5880,32.4020,26.4680,18.2350,12.9320,USC00049781,38.6828,-121.7942,21,CA
USC00049792,15.4350,17.4920,19.3560,22.4740,25.1800,28.6510,30.9690,31.9230,30.0860,26.5690,19.4730,15.8060,USC00049792,37.4286,-122.2567,115.8,CA
USC00049822,8.1290,9.0250,11.7420,15.6290,20.1770,24.9170,28.1910,27.2450,23.5610,17.9180,12.0630,8.9640,USC00049822,34.3617,-117.6386,1828.8,CA
USC00049855,8.7060,11.0660,14.2680,17.6700,21.2350,26.2330,31.1520,31.8400,28.1070,21.8940,13.2720,8.5940,USC00049855,37.75,-119.5897,1224.7,CA
USC00049866,8.0880,11.3440,14.6910,17.8910,22.7560,27.5770,32.7800,33.0380,29.2120,21.3860,11.9610,7.2870,USC00049866,41.7036,-122.6408,800.1,CA
USW00003102,18.0120,18.5820,20.3330,23.0870,25.6650,29.8040,32.8630,34.8410,31.8370,27.3210,22.9370,19.0010,USW00003102,34.0561,-117.6003,289.3,CA
USW00003104,22.1980,24.4200,27.3270,31.3950,34.9240,39.1730,41.7180,41.4990,38.7690,33.2990,26.0610,21.6330,USW00003104,33.6267,-116.1594,-36,CA
USW00003122,17.9880,18.4040,18.8180,20.7930,21.4630,23.2560,23.9910,25.7320,24.7180,23.0670,20.4860,18.5290,USW00003122,33.8017,-118.3411,27.4,CA
USW00003131,18.5110,18.1050,18.9940,20.8890,21.3190,23.1840,25.2550,27.3900,26.5800,24.4840,21.3310,19.1620,USW00003131,32.8158,-117.1394,127.1,CA
USW00003144,20.7840,23.0770,26.2170,29.7610,34.6670,38.6190,41.6820,41.9250,38.7930,31.7600,25.1090,20.3650,USW00003144,32.8342,-115.5786,-17.7,CA
USW00003154,20.9270,20.2640,20.4620,22.0970,22.8070,24.7090,26.7960,28.4250,27.7370,25.7260,23.2710,20.9220,USW00003154,33.3,-117.35,22.9,CA
USW00003159,14.7630,16.6630,19.2760,22.8340,27.2020,31.8010,35.8220,36.6080,32.7490,26.5470,19.2840,14.8650,USW00003159,34.7411,-118.2117,712.6,CA
USW00003164,16.9800,17.6070,18.8070,22.1900,25.6570,29.9570,33.4440,34.8620,31.9360,26.3880,21.2430,17.1960,USW00003164,32.6233,-116.4728,801.6,CA
USW00003166,19.4680,19.7930,20.3380,22.8800,23.2440,25.3740,27.6230,30.1790,28.6220,25.7220,22.2080,19.8650,USW00003166,33.8719,-117.9789,29.3,CA
USW00003167,18.8790,19.1300,19.6940,20.8030,21.6940,22.9630,24.2710,26.4000,25.2420,23.9170,21.7930,19.2950,USW00003167,33.9228,-118.3342,19.2,CA
USW00003171,18.7940,19.5320,21.1030,24.5780,25.9640,28.6810,33.4350,35.1380,32.4970,28.0340,23.5270,19.6000,USW00003171,33.9519,-117.4386,245.4,CA
USW00003177,17.2730,17.6990,17.5030,19.1780,19.8380,21.8310,22.3370,24.4890,23.6650,22.5840,19.9970,18.0450,USW00003177,33.1281,-117.2794,100,CA
USW00003178,18.6910,18.5410,19.2140,20.7880,22.2450,23.4310,24.7940,27.3330,26.2950,24.4340,21.6410,19.3430,USW00003178,32.5722,-116.9794,157,CA
USW00003179,18.9450,19.5480,20.4550,24.1050,25.5320,29.9810,32.8000,34.8830,32.2430,27.7340,22.8440,19.5120,USW00003179,33.9753,-117.6361,198.1,CA
USW00023110,12.8330,16.4810,20.0230,24.3040,28.5500,32.4440,35.4870,35.3640,32.9180,27.3580,18.9200,12.8470,USW00023110,36.3333,-119.95,70.7,CA
USW00023129,19.5070,19.6810,20.2170,22.4750,23.1500,25.0010,27.4770,29.3760,28.0220,25.4100,22.4240,19.9670,USW00023129,33.8117,-118.1464,9.4,CA
USW00023130,18.3290,19.1680,20.1630,22.6340,24.9820,28.6440,31.3650,33.8940,30.8000,27.1710,23.0840,19.2360,USW00023130,34.2097,-118.4892,234.7,CA
USW00023136,18.3680,18.3890,18.4820,20.5860,21.6240,22.6830,24.1150,25.6680,24.8110,23.1360,21.2070,19.0320,USW00023136,34.2167,-119.0833,23.5,CA
USW00023152,19.4750,19.7460,20.6740,23.3220,23.7440,26.4380,29.4150,31.7140,30.0500,26.4900,22.8240,19.9050,USW00023152,34.2006,-118.3575,225.9,CA
USW00023155,13.7840,17.1740,20.0270,23.9150,27.9400,32.1260,35.3900,35.4100,32.5030,26.6020,18.5400,13.6730,USW00023155,35.4344,-119.0542,149,CA
USW00023156,17.0610,17.9990,19.9060,23.2040,26.0830,30.9920,34.5460,36.0560,32.9640,27.3910,21.8190,17.5320,USW00023156,33.9286,-116.9814,789.7,CA
USW00023157,11.8790,13.6930,17.7850,21.8320,26.7820,31.9200,35.9540,35.5820,31.0010,24.3590,16.5540,12.1700,USW00023157,37.3711,-118.3581,1250.3,CA
USW00023158,20.0850,22.6070,25.6480,30.3600,35.1040,39.7650,42.1930,42.0300,38.7870,32.0610,24.2430,19.3260,USW00023158,33.6186,-114.7142,120.4,CA
USW00023161,16.1830,18.5420,21.8980,26.0460,31.0580,36.0980,39.8990,39.7620,35.3270,28.3510,20.4200,15.7540,USW00023161,34.8536,-116.7858,584.3,CA
USW00023174,17.7360,17.7800,17.8070,19.3660,20.0940,21.6630,22.9490,24.5270,23.8860,22.5620,20.4430,18.4890,USW00023174,33.9381,-118.3889,29.6,CA
USW00023179,18.5690,21.4140,24.9630,29.4960,34.7960,39.6390,42.4920,42.3020,38.2360,31.4100,22.7050,17.7520,USW00023179,34.7675,-114.6189,271.3,CA
USW00023182,14.5870,16.4750,18.6510,22.1140,27.3970,31.8230,35.7400,36.2110,32.3530,25.6050,18.7730,15.0090,USW00023182,34.6294,-118.0836,769.3,CA
USW00023187,9.3830,9.8450,12.2310,14.8980,18.9400,24.2340,28.5570,29.7390,26.4800,20.2350,13.5830,9.4170,USW00023187,34.7436,-118.7242,1374.6,CA
USW00023188,18.1740,18.3080,18.4390,19.8770,20.2130,21.4400,22.9390,24.7200,24.2620,22.6650,20.4680,18.3490,USW00023188,32.7336,-117.1831,4.6,CA
USW00023190,17.5760,17.6670,18.4310,20.0190,20.6670,21.7520,23.1540,24.3350,23.7540,22.5240,20.5430,18.1130,USW00023190,34.4258,-119.8425,2.7,CA
USW00023191,15.3700,15.4160,15.9370,16.8420,18.3820,19.4380,23.3810,25.8170,23.7390,22.3320,17.5640,15.3430,USW00023191,33.405,-118.4158,488.3,CA
USW00023213,13.9820,15.6750,17.5720,20.6370,22.9790,26.7270,28.0120,29.0840,28.4470,24.8880,18.1240,14.0310,USW00023213,38.5039,-122.8103,34.7,CA
USW00023225,6.8060,6.5620,7.9500,11.0710,15.1130,19.5040,24.1850,24.2660,22.2340,16.2710,9.7990,6.8280,USW00023225,39.2775,-120.7103,1608.1,CA
USW00023230,14.0160,15.5110,16.8970,19.2430,19.4530,21.2130,21.0640,22.4040,23.3480,20.9770,17.4410,13.8230,USW00023230,37.7214,-122.2208,1.8,CA
USW00023232,12.2020,15.3740,18.1990,21.9140,25.9280,29.8670,32.8740,32.9900,31.1800,25.6620,17.6210,12.2260,USW00023232,38.5069,-121.495,4.6,CA
USW00023233,16.4600,17.1710,18.0630,19.9780,20.3720,21.0360,21.4600,22.7290,23.3240,23.0470,19.4670,16.6430,USW00023233,36.6636,-121.6081,22.6,CA
USW00023234,13.8300,15.3100,16.6580,18.2870,19.5820,21.1390,22.0260,22.6780,22.8930,21.5780,17.1640,13.9300,USW00023234,37.6197,-122.3647,2.4,CA
USW00023237,12.5270,15.8480,18.9620,22.6710,26.4340,30.5220,33.7640,33.7290,31.6870,25.9370,18.1810,12.3820,USW00023237,37.8892,-121.2258,7.9,CA
USW00023239,14.5180,16.4020,18.0230,19.7730,20.3850,21.8220,22.1370,23.0610,23.2130,22.5500,18.7020,14.9160,USW00023239,37.7333,-122.3167,4.9,CA
USW00023244,15.0460,16.5370,18.4300,20.7230,22.2350,24.4920,25.1430,25.6780,25.1670,23.4150,18.2560,15.1390,USW00023244,37.4058,-122.0481,11.9,CA
USW00023254,13.4890,15.9790,18.4180,21.1670,23.8930,27.1860,29.8620,30.8260,28.9970,25.2290,17.8260,13.4180,USW00023254,37.9917,-122.055,5.5,CA
USW00023257,12.0190,15.6950,18.2530,22.7370,27.3480,31.3050,34.3660,33.9950,31.6210,25.9490,18.0710,12.0310,USW00023257,37.2847,-120.5128,46.3,CA
USW00023258,13.5760,17.1970,20.3840,23.6970,27.3180,31.1240,34.3700,34.2780,32.0580,26.5060,19.1610,13.6950,USW00023258,37.6242,-120.9506,22.3,CA
